@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
30, 100, 28, 83, 0, 52, 17, 36, 98, 35, 100, 65, 80, 33, 66, 0, 4
31, 100, 5, 81, 0, 59, 27, 41, 72, 41, 100, 43, 81, 22, 69, 0, 4
40, 100, 7, 86, 0, 63, 14, 41, 81, 37, 91, 45, 84, 22, 100, 0, 4
36, 100, 22, 80, 0, 50, 49, 39, 100, 54, 75, 62, 58, 31, 59, 0, 4
31, 100, 17, 75, 0, 44, 2, 15, 60, 20, 100, 43, 80, 31, 80, 0, 4
61, 100, 33, 86, 0, 58, 55, 44, 100, 66, 89, 63, 61, 32, 34, 0, 4
38, 100, 16, 86, 0, 51, 55, 45, 92, 70, 100, 72, 95, 36, 95, 0, 4
15, 100, 0, 79, 1, 44, 55, 25, 93, 54, 100, 68, 75, 35, 66, 0, 4
34, 100, 21, 73, 0, 44, 79, 40, 97, 62, 100, 54, 86, 22, 79, 0, 4
32, 100, 23, 90, 0, 46, 57, 28, 100, 35, 75, 80, 46, 45, 22, 0, 4
15, 100, 4, 72, 0, 38, 48, 31, 100, 38, 96, 64, 81, 32, 63, 0, 4
49, 100, 18, 82, 0, 61, 5, 40, 53, 38, 100, 43, 92, 21, 93, 0, 4
82, 100, 64, 89, 31, 67, 0, 45, 62, 37, 100, 46, 78, 23, 71, 0, 4
41, 100, 26, 100, 0, 75, 6, 47, 55, 41, 100, 49, 70, 25, 79, 0, 4
32, 100, 0, 72, 1, 39, 50, 32, 100, 35, 87, 59, 77, 32, 58, 0, 4
55, 100, 30, 74, 0, 45, 37, 38, 85, 55, 100, 62, 81, 30, 64, 0, 4
39, 100, 12, 74, 0, 44, 38, 30, 85, 32, 100, 51, 95, 30, 86, 0, 4
30, 100, 17, 80, 0, 43, 43, 32, 85, 53, 100, 75, 82, 38, 67, 0, 4
30, 100, 15, 76, 0, 48, 55, 39, 96, 56, 100, 55, 76, 28, 58, 0, 4
28, 95, 0, 81, 27, 72, 100, 67, 50, 100, 47, 82, 35, 30, 40, 0, 4
7, 100, 28, 96, 18, 61, 0, 27, 50, 24, 85, 35, 85, 33, 100, 0, 4
69, 100, 42, 83, 0, 61, 9, 39, 77, 41, 100, 47, 62, 24, 33, 0, 4
23, 100, 0, 71, 18, 44, 72, 46, 100, 70, 76, 60, 56, 31, 55, 0, 4
66, 100, 32, 71, 0, 43, 59, 45, 100, 70, 100, 65, 76, 32, 50, 0, 4
50, 100, 27, 82, 0, 58, 38, 42, 100, 55, 86, 48, 55, 24, 34, 0, 4
37, 100, 3, 86, 0, 51, 19, 22, 72, 21, 100, 47, 76, 33, 65, 0, 4
47, 100, 38, 94, 12, 68, 0, 42, 48, 39, 100, 52, 80, 26, 83, 0, 4
49, 100, 0, 70, 24, 56, 100, 65, 86, 85, 44, 77, 21, 38, 6, 0, 4
19, 100, 0, 71, 10, 43, 53, 34, 93, 43, 100, 55, 80, 27, 59, 0, 4
12, 100, 0, 75, 11, 44, 98, 39, 100, 56, 68, 68, 58, 32, 60, 0, 4
72, 100, 49, 96, 0, 73, 4, 56, 86, 48, 100, 48, 53, 25, 23, 0, 4
94, 100, 53, 75, 11, 52, 0, 41, 52, 38, 99, 43, 100, 38, 91, 0, 4
46, 100, 19, 78, 0, 43, 85, 40, 100, 58, 68, 75, 58, 38, 60, 0, 4
10, 100, 16, 77, 0, 39, 37, 18, 94, 22, 100, 50, 99, 39, 93, 0, 4
63, 100, 40, 73, 70, 63, 100, 77, 79, 74, 55, 48, 29, 23, 0, 0, 4
30, 100, 0, 72, 13, 43, 66, 40, 100, 62, 92, 60, 68, 30, 49, 0, 4
38, 95, 53, 100, 19, 80, 0, 59, 61, 65, 100, 89, 75, 47, 49, 0, 4
53, 100, 0, 75, 7, 43, 100, 52, 50, 76, 16, 91, 14, 44, 28, 0, 4
68, 100, 28, 85, 4, 63, 0, 38, 51, 34, 100, 42, 88, 25, 91, 0, 4
45, 99, 9, 100, 0, 75, 36, 56, 100, 63, 98, 49, 80, 25, 82, 0, 4
8, 100, 23, 84, 0, 56, 26, 40, 100, 44, 72, 56, 68, 27, 89, 0, 4
35, 100, 1, 77, 0, 57, 86, 62, 100, 77, 48, 81, 22, 41, 6, 0, 4
6, 79, 42, 95, 100, 100, 35, 88, 0, 56, 62, 41, 64, 0, 2, 0, 5
10, 81, 41, 59, 100, 46, 89, 0, 31, 3, 0, 49, 10, 93, 75, 100, 5
28, 86, 38, 57, 91, 37, 57, 1, 0, 0, 8, 62, 42, 98, 100, 100, 5
43, 99, 19, 72, 53, 36, 30, 0, 0, 25, 10, 73, 42, 100, 100, 98, 5
19, 83, 12, 55, 57, 31, 28, 0, 7, 35, 0, 73, 41, 97, 100, 100, 5
10, 94, 84, 100, 37, 97, 21, 67, 63, 60, 100, 32, 60, 0, 0, 18, 5
63, 91, 100, 100, 75, 92, 41, 77, 31, 50, 56, 27, 36, 0, 0, 1, 5
54, 88, 24, 76, 66, 51, 47, 2, 0, 0, 18, 48, 50, 92, 100, 100, 5
56, 97, 24, 69, 100, 58, 96, 17, 25, 0, 5, 42, 0, 85, 75, 100, 5
100, 97, 73, 100, 34, 88, 38, 59, 83, 50, 85, 18, 45, 0, 0, 3, 5
49, 84, 49, 62, 48, 22, 7, 0, 0, 30, 9, 72, 53, 90, 100, 100, 5
41, 83, 28, 54, 100, 50, 76, 12, 7, 0, 0, 41, 14, 84, 87, 100, 5
21, 87, 24, 55, 60, 29, 24, 0, 0, 17, 10, 68, 52, 90, 100, 100, 5
48, 91, 91, 99, 100, 100, 55, 93, 25, 63, 57, 34, 44, 2, 0, 0, 5
8, 91, 12, 53, 59, 36, 26, 0, 5, 32, 0, 79, 42, 98, 100, 100, 5
23, 93, 30, 64, 90, 36, 59, 0, 12, 12, 0, 54, 13, 91, 100, 100, 5
95, 90, 70, 95, 0, 100, 0, 66, 69, 59, 100, 27, 53, 0, 16, 13, 5
35, 92, 21, 64, 66, 36, 37, 0, 0, 15, 10, 69, 46, 100, 100, 100, 5
39, 97, 17, 63, 65, 49, 45, 0, 0, 5, 14, 60, 42, 100, 100, 98, 5
58, 90, 8, 63, 37, 44, 18, 0, 0, 18, 4, 74, 41, 100, 100, 98, 5
58, 85, 100, 100, 87, 94, 52, 72, 59, 43, 85, 27, 47, 2, 0, 0, 5
100, 97, 62, 100, 33, 86, 38, 61, 72, 51, 63, 21, 36, 0, 0, 0, 5
32, 89, 94, 100, 61, 94, 15, 63, 51, 60, 100, 35, 63, 1, 0, 0, 5
27, 85, 4, 57, 60, 58, 65, 18, 1, 0, 0, 50, 24, 95, 100, 100, 5
100, 86, 71, 100, 32, 90, 12, 61, 50, 58, 63, 27, 40, 0, 0, 2, 5
24, 100, 17, 56, 58, 34, 37, 0, 0, 23, 12, 59, 51, 85, 100, 93, 5
43, 93, 22, 71, 43, 33, 9, 0, 0, 36, 9, 81, 51, 100, 100, 99, 5
43, 87, 100, 100, 77, 98, 29, 77, 60, 59, 95, 32, 54, 4, 0, 0, 5
16, 100, 6, 51, 58, 34, 24, 0, 3, 29, 0, 81, 46, 99, 100, 99, 5
36, 82, 32, 63, 67, 33, 37, 0, 0, 12, 26, 54, 50, 94, 100, 100, 5
53, 91, 100, 100, 86, 100, 28, 86, 58, 64, 98, 32, 60, 0, 0, 1, 5
17, 87, 0, 65, 46, 54, 63, 11, 18, 0, 19, 55, 33, 99, 100, 100, 5
93, 91, 40, 100, 15, 79, 23, 36, 72, 53, 100, 21, 57, 0, 0, 6, 5
5, 86, 77, 100, 80, 99, 0, 86, 20, 63, 100, 48, 81, 13, 1, 0, 5
38, 83, 0, 58, 41, 32, 32, 0, 13, 24, 13, 64, 35, 97, 100, 100, 5
100, 94, 62, 100, 21, 79, 18, 44, 68, 51, 86, 21, 46, 0, 0, 10, 5
10, 89, 21, 52, 75, 44, 60, 0, 12, 12, 0, 60, 36, 93, 100, 100, 5
17, 91, 24, 72, 59, 40, 29, 0, 5, 33, 0, 90, 49, 96, 100, 100, 5
49, 85, 49, 61, 71, 25, 27, 0, 8, 37, 0, 79, 42, 99, 100, 100, 5
29, 91, 14, 57, 66, 39, 30, 0, 0, 19, 3, 72, 39, 97, 100, 100, 5
30, 81, 87, 100, 100, 98, 37, 86, 46, 54, 99, 32, 59, 2, 0, 0, 5
21, 89, 34, 58, 62, 22, 31, 0, 8, 40, 0, 79, 48, 96, 100, 100, 5
13, 91, 18, 54, 66, 40, 37, 0, 5, 29, 0, 81, 44, 99, 100, 100, 5
14, 77, 0, 56, 91, 55, 94, 11, 26, 0, 8, 46, 2, 91, 100, 100, 5
8, 94, 71, 100, 39, 96, 6, 71, 60, 71, 100, 35, 55, 0, 0, 16, 5
42, 90, 24, 55, 80, 48, 51, 10, 0, 0, 9, 48, 43, 85, 100, 100, 5
56, 85, 95, 100, 100, 97, 47, 95, 7, 71, 57, 52, 48, 0, 0, 11, 5
57, 96, 100, 100, 81, 95, 40, 85, 30, 60, 57, 32, 40, 3, 0, 0, 5
19, 75, 64, 99, 100, 100, 48, 90, 5, 63, 53, 51, 47, 2, 0, 0, 5
55, 94, 9, 78, 56, 57, 60, 4, 0, 0, 4, 43, 40, 93, 100, 100, 5
34, 100, 0, 62, 71, 54, 76, 11, 16, 0, 10, 48, 22, 88, 100, 95, 5
62, 97, 85, 100, 42, 77, 49, 67, 100, 57, 94, 23, 50, 0, 0, 9, 5
22, 96, 26, 53, 81, 46, 60, 0, 21, 23, 0, 73, 42, 95, 100, 100, 5
8, 95, 97, 100, 43, 94, 2, 69, 47, 64, 100, 38, 72, 0, 0, 19, 5
100, 97, 48, 100, 12, 80, 9, 42, 51, 53, 80, 28, 49, 0, 0, 5, 5
52, 100, 28, 75, 63, 36, 41, 0, 0, 18, 16, 66, 47, 99, 100, 99, 5
100, 100, 55, 99, 20, 93, 23, 53, 67, 54, 80, 20, 43, 0, 0, 3, 5
21, 89, 0, 68, 50, 37, 49, 0, 7, 15, 3, 68, 39, 99, 100, 100, 5
56, 91, 100, 100, 51, 86, 16, 58, 66, 62, 81, 29, 49, 0, 0, 0, 5
39, 90, 95, 100, 100, 99, 45, 86, 64, 72, 91, 43, 53, 13, 0, 0, 5
100, 93, 66, 100, 27, 93, 0, 65, 31, 55, 66, 40, 47, 10, 7, 0, 5
43, 98, 0, 69, 57, 49, 62, 7, 15, 0, 17, 50, 34, 95, 100, 100, 5
6, 88, 8, 57, 48, 28, 23, 0, 5, 32, 0, 73, 41, 97, 100, 100, 5
100, 92, 65, 100, 39, 79, 37, 49, 73, 45, 69, 16, 36, 0, 0, 4, 5
1, 91, 11, 49, 72, 47, 53, 0, 13, 12, 0, 68, 36, 97, 100, 100, 5
5, 89, 18, 57, 56, 28, 24, 0, 13, 36, 0, 72, 34, 97, 100, 100, 5
31, 100, 34, 63, 75, 30, 36, 0, 0, 25, 7, 69, 37, 97, 100, 96, 5
100, 100, 54, 99, 16, 79, 0, 51, 48, 51, 76, 27, 47, 1, 1, 0, 5
31, 96, 100, 100, 56, 96, 30, 72, 61, 60, 99, 33, 56, 0, 0, 15, 5
100, 100, 58, 98, 29, 80, 27, 45, 63, 36, 78, 13, 39, 0, 0, 3, 5
100, 99, 54, 100, 23, 79, 17, 60, 61, 63, 66, 30, 39, 1, 0, 0, 5
16, 98, 75, 100, 48, 94, 0, 72, 55, 58, 100, 33, 77, 4, 18, 0, 5
34, 96, 46, 53, 36, 12, 0, 0, 2, 47, 28, 77, 63, 92, 100, 100, 5
28, 81, 44, 54, 92, 34, 54, 1, 0, 0, 18, 45, 45, 86, 100, 100, 5
14, 93, 0, 54, 52, 31, 24, 0, 2, 29, 4, 78, 44, 96, 100, 100, 5
6, 91, 23, 60, 73, 41, 41, 0, 8, 29, 0, 81, 38, 96, 100, 100, 5
52, 87, 100, 100, 92, 95, 44, 77, 71, 51, 94, 22, 47, 0, 0, 5, 5
44, 77, 19, 50, 39, 19, 0, 0, 8, 31, 19, 66, 57, 87, 100, 100, 5
22, 91, 10, 52, 63, 40, 53, 0, 0, 15, 11, 62, 42, 98, 100, 100, 5
22, 92, 17, 53, 63, 30, 27, 0, 0, 17, 14, 64, 46, 98, 100, 100, 5
22, 79, 30, 53, 54, 24, 32, 0, 13, 42, 0, 86, 49, 96, 100, 100, 5
55, 93, 100, 100, 73, 100, 34, 78, 44, 56, 77, 36, 45, 9, 0, 0, 5
100, 94, 67, 100, 39, 100, 37, 68, 62, 52, 58, 32, 28, 16, 0, 0, 5
17, 73, 35, 43, 37, 10, 0, 0, 7, 36, 18, 70, 58, 87, 100, 100, 5
24, 91, 10, 69, 65, 40, 46, 0, 0, 11, 8, 57, 29, 98, 100, 100, 5
6, 90, 0, 52, 38, 29, 8, 0, 2, 34, 13, 78, 52, 96, 100, 100, 5
16, 94, 0, 60, 53, 50, 47, 0, 17, 11, 13, 70, 46, 100, 100, 96, 5
21, 97, 27, 57, 82, 40, 50, 0, 0, 0, 0, 60, 41, 96, 100, 100, 5
100, 89, 63, 94, 14, 100, 13, 65, 61, 60, 78, 20, 35, 0, 0, 12, 5
56, 86, 100, 100, 64, 92, 18, 73, 48, 62, 81, 38, 50, 7, 0, 0, 5
15, 89, 34, 53, 50, 13, 4, 0, 0, 43, 0, 87, 48, 98, 100, 100, 5
49, 84, 100, 100, 83, 93, 30, 78, 57, 68, 87, 35, 53, 0, 0, 8, 5
32, 94, 23, 68, 60, 34, 33, 0, 0, 26, 17, 69, 41, 98, 100, 100, 5
19, 97, 0, 69, 72, 60, 85, 20, 19, 0, 11, 47, 26, 96, 100, 100, 5
32, 100, 18, 63, 52, 30, 23, 0, 0, 37, 8, 79, 52, 94, 100, 99, 5
33, 83, 4, 65, 73, 52, 61, 7, 0, 0, 6, 51, 26, 95, 100, 100, 5
0, 63, 34, 43, 58, 12, 59, 0, 34, 30, 21, 62, 51, 88, 100, 100, 5
97, 94, 58, 100, 30, 76, 67, 58, 100, 35, 84, 4, 37, 0, 0, 15, 5
15, 96, 3, 61, 57, 49, 42, 0, 10, 13, 0, 66, 44, 95, 100, 100, 5
100, 99, 53, 100, 21, 90, 0, 62, 42, 62, 70, 39, 55, 10, 14, 0, 5
27, 94, 0, 70, 59, 55, 52, 8, 0, 0, 8, 53, 37, 94, 100, 100, 5
31, 100, 17, 68, 64, 37, 43, 0, 10, 21, 0, 74, 39, 100, 100, 98, 5
100, 100, 67, 98, 41, 80, 44, 50, 78, 42, 68, 16, 35, 2, 0, 0, 5
51, 91, 23, 71, 52, 35, 13, 0, 0, 30, 5, 81, 43, 100, 100, 95, 5
56, 97, 41, 63, 69, 26, 29, 0, 6, 28, 0, 72, 45, 94, 100, 100, 5
21, 85, 73, 100, 100, 96, 44, 87, 10, 74, 62, 51, 47, 0, 0, 11, 5
18, 85, 41, 46, 37, 1, 3, 0, 0, 47, 7, 91, 53, 97, 100, 100, 5
41, 95, 44, 61, 58, 30, 13, 0, 0, 30, 3, 80, 44, 100, 100, 94, 5
70, 97, 28, 78, 65, 53, 57, 9, 0, 0, 13, 42, 51, 86, 100, 100, 5
24, 97, 28, 66, 80, 41, 71, 0, 0, 9, 7, 51, 26, 92, 100, 100, 5
10, 87, 17, 58, 88, 50, 86, 0, 17, 6, 0, 58, 21, 92, 100, 100, 5
57, 94, 100, 100, 48, 82, 24, 48, 71, 64, 85, 31, 54, 0, 0, 1, 5
31, 95, 24, 52, 49, 23, 14, 0, 0, 40, 19, 78, 56, 99, 100, 100, 5
39, 96, 2, 70, 53, 38, 63, 0, 0, 10, 6, 55, 31, 94, 100, 100, 5
22, 100, 0, 55, 40, 59, 53, 2, 19, 0, 20, 66, 41, 99, 100, 98, 5
48, 95, 100, 100, 100, 92, 47, 85, 34, 70, 73, 35, 48, 0, 0, 19, 5
15, 91, 23, 65, 92, 46, 68, 0, 10, 14, 0, 63, 7, 97, 100, 100, 5
100, 97, 50, 100, 12, 88, 6, 48, 37, 47, 78, 25, 50, 0, 0, 2, 5
72, 96, 100, 100, 57, 95, 31, 65, 49, 51, 67, 29, 39, 0, 0, 3, 5
54, 93, 100, 100, 60, 97, 26, 71, 75, 59, 88, 29, 48, 5, 0, 0, 5
61, 88, 98, 100, 100, 95, 62, 89, 32, 64, 56, 33, 38, 3, 0, 0, 5
22, 100, 1, 52, 63, 67, 62, 21, 0, 0, 4, 59, 28, 96, 100, 97, 5
41, 96, 91, 100, 46, 94, 5, 63, 42, 48, 100, 32, 63, 5, 0, 0, 5
64, 92, 100, 100, 85, 98, 47, 80, 70, 54, 82, 18, 43, 0, 0, 13, 5
100, 98, 71, 100, 49, 99, 47, 70, 75, 55, 56, 32, 28, 15, 0, 0, 5
28, 85, 11, 63, 82, 37, 88, 0, 9, 1, 0, 46, 16, 88, 100, 100, 5
30, 100, 0, 58, 23, 39, 63, 14, 13, 0, 24, 52, 44, 96, 100, 93, 5
50, 90, 33, 62, 73, 32, 55, 0, 27, 33, 0, 66, 27, 95, 100, 100, 5
12, 60, 37, 36, 41, 0, 15, 2, 0, 42, 27, 66, 63, 84, 100, 100, 5
35, 96, 100, 100, 44, 93, 0, 73, 27, 60, 85, 46, 76, 17, 21, 0, 5
100, 93, 75, 100, 47, 88, 33, 54, 68, 49, 79, 28, 43, 8, 0, 0, 5
28, 83, 6, 56, 73, 48, 83, 10, 15, 0, 0, 42, 32, 90, 100, 100, 5
38, 100, 6, 62, 44, 35, 7, 0, 0, 23, 9, 72, 45, 98, 100, 96, 5
90, 85, 100, 100, 64, 97, 59, 68, 80, 38, 72, 8, 36, 1, 0, 0, 5
28, 95, 100, 100, 51, 97, 0, 74, 16, 54, 86, 42, 71, 13, 1, 0, 5
32, 92, 100, 99, 100, 100, 33, 88, 12, 48, 81, 39, 71, 6, 0, 0, 5
100, 97, 64, 100, 35, 79, 29, 42, 74, 44, 82, 17, 43, 0, 0, 3, 5
30, 87, 16, 55, 68, 41, 52, 0, 0, 16, 15, 63, 41, 100, 100, 98, 5
36, 95, 9, 55, 73, 58, 54, 11, 0, 0, 10, 52, 29, 99, 100, 100, 5
27, 95, 18, 56, 38, 23, 4, 0, 0, 51, 21, 91, 60, 100, 100, 99, 5
13, 87, 5, 54, 40, 24, 6, 0, 3, 38, 0, 77, 44, 95, 100, 100, 5
16, 81, 32, 63, 56, 30, 17, 0, 0, 36, 5, 79, 36, 99, 100, 100, 5
20, 100, 79, 93, 60, 94, 20, 73, 55, 55, 100, 29, 53, 0, 0, 14, 5
20, 90, 0, 58, 37, 52, 44, 3, 0, 0, 12, 64, 44, 99, 100, 100, 5
100, 100, 56, 95, 21, 82, 12, 56, 59, 69, 74, 33, 45, 0, 0, 8, 5
100, 100, 50, 97, 21, 75, 44, 71, 82, 56, 76, 25, 47, 0, 0, 5, 5
20, 98, 97, 100, 100, 99, 31, 88, 41, 57, 97, 30, 57, 0, 0, 13, 5
100, 100, 60, 100, 36, 91, 34, 62, 68, 56, 70, 33, 38, 14, 0, 0, 5
100, 88, 67, 100, 31, 80, 61, 55, 100, 34, 95, 5, 45, 3, 0, 0, 5
30, 86, 46, 59, 52, 18, 9, 0, 0, 30, 11, 74, 52, 94, 100, 100, 5
20, 92, 10, 51, 68, 47, 45, 0, 2, 9, 0, 67, 39, 97, 100, 100, 5
37, 78, 15, 58, 49, 25, 18, 0, 0, 30, 1, 72, 49, 89, 100, 100, 5
93, 100, 63, 99, 43, 85, 53, 54, 100, 48, 89, 23, 45, 8, 0, 0, 5
29, 88, 90, 100, 69, 95, 12, 74, 35, 58, 100, 47, 64, 17, 0, 0, 5
23, 90, 43, 48, 38, 0, 5, 3, 0, 56, 23, 86, 60, 98, 100, 100, 5
40, 88, 99, 100, 78, 94, 25, 75, 74, 69, 100, 42, 62, 13, 0, 0, 5
24, 92, 81, 100, 26, 79, 19, 54, 83, 66, 100, 34, 62, 4, 0, 0, 5
16, 91, 0, 49, 61, 55, 54, 2, 14, 0, 0, 57, 33, 96, 100, 100, 5
2, 80, 36, 50, 54, 12, 9, 0, 0, 41, 5, 78, 49, 95, 100, 100, 5
29, 100, 21, 58, 65, 40, 61, 0, 7, 12, 0, 58, 29, 94, 100, 97, 5
42, 100, 11, 71, 38, 34, 17, 0, 0, 26, 3, 79, 50, 90, 100, 85, 5
28, 94, 100, 100, 100, 96, 22, 90, 15, 58, 86, 51, 65, 0, 0, 8, 5
100, 98, 60, 100, 12, 99, 28, 64, 73, 58, 78, 21, 39, 0, 0, 3, 5
13, 100, 20, 71, 59, 39, 44, 0, 0, 16, 7, 61, 42, 93, 100, 97, 5
29, 84, 1, 73, 64, 48, 65, 6, 0, 0, 1, 47, 26, 89, 100, 100, 5
24, 95, 97, 100, 22, 92, 19, 55, 71, 70, 100, 32, 54, 0, 0, 21, 5
29, 94, 91, 100, 60, 92, 34, 70, 72, 65, 100, 31, 60, 0, 0, 13, 5
19, 100, 0, 52, 75, 73, 100, 28, 27, 0, 3, 46, 1, 94, 92, 99, 5
24, 87, 0, 82, 30, 72, 59, 23, 4, 0, 4, 45, 36, 98, 100, 100, 5
45, 90, 13, 52, 88, 46, 74, 5, 0, 0, 4, 43, 26, 90, 100, 100, 5
42, 93, 5, 61, 93, 54, 100, 14, 21, 0, 0, 41, 14, 83, 97, 100, 5
19, 96, 21, 59, 73, 41, 40, 0, 3, 21, 0, 77, 36, 98, 100, 100, 5
31, 86, 95, 100, 66, 95, 10, 77, 56, 63, 100, 44, 62, 15, 0, 0, 5
23, 75, 20, 52, 49, 17, 17, 0, 0, 43, 9, 78, 53, 92, 100, 100, 5
100, 93, 78, 95, 29, 100, 0, 82, 33, 70, 73, 45, 61, 0, 18, 1, 5
42, 98, 22, 72, 75, 51, 62, 0, 0, 6, 23, 57, 43, 100, 100, 99, 5
19, 92, 0, 57, 64, 39, 64, 0, 5, 11, 13, 62, 30, 100, 100, 99, 5
8, 86, 6, 55, 60, 35, 41, 0, 11, 27, 0, 74, 41, 89, 100, 100, 5
16, 76, 71, 94, 100, 100, 43, 83, 45, 52, 93, 28, 66, 2, 0, 0, 5
18, 79, 30, 66, 78, 36, 52, 0, 10, 20, 0, 61, 21, 95, 100, 100, 5
21, 98, 6, 52, 55, 37, 22, 0, 1, 33, 0, 81, 41, 100, 100, 99, 5
100, 100, 51, 96, 10, 82, 7, 63, 57, 61, 71, 35, 44, 9, 0, 0, 5
1, 88, 0, 54, 59, 31, 36, 0, 11, 28, 4, 68, 28, 97, 100, 100, 5
20, 100, 6, 61, 25, 28, 18, 0, 0, 27, 11, 63, 55, 75, 100, 82, 5
19, 73, 12, 61, 77, 36, 57, 0, 9, 19, 0, 59, 12, 94, 100, 100, 5
24, 80, 59, 95, 100, 100, 63, 92, 25, 78, 21, 47, 36, 16, 0, 0, 5
0, 89, 10, 55, 51, 30, 48, 0, 18, 23, 20, 66, 49, 94, 100, 100, 5
51, 94, 100, 100, 48, 91, 6, 66, 42, 50, 87, 28, 60, 5, 0, 0, 5
0, 58, 39, 38, 56, 5, 27, 0, 6, 35, 18, 64, 59, 83, 100, 100, 5
58, 96, 100, 100, 63, 90, 37, 61, 61, 54, 66, 24, 36, 0, 0, 11, 5
100, 100, 72, 99, 36, 78, 34, 54, 79, 47, 64, 13, 19, 0, 0, 2, 5
27, 95, 1, 56, 41, 32, 16, 0, 0, 24, 12, 75, 55, 93, 100, 100, 5
42, 95, 2, 63, 40, 42, 18, 0, 0, 23, 5, 71, 40, 97, 100, 100, 5
0, 75, 21, 55, 42, 22, 18, 0, 4, 35, 4, 72, 42, 96, 100, 100, 5
15, 100, 20, 55, 76, 48, 69, 0, 20, 10, 0, 61, 38, 95, 100, 99, 5
48, 94, 0, 73, 49, 67, 79, 33, 26, 0, 19, 40, 21, 83, 100, 100, 5
100, 93, 68, 100, 40, 91, 56, 74, 88, 63, 63, 39, 31, 20, 0, 0, 5
33, 93, 0, 55, 61, 58, 91, 25, 37, 0, 29, 53, 36, 100, 100, 93, 5
68, 93, 24, 82, 28, 39, 45, 3, 0, 0, 8, 66, 48, 99, 100, 100, 5
6, 95, 88, 100, 34, 98, 6, 74, 43, 62, 100, 38, 75, 0, 0, 13, 5
100, 100, 60, 99, 27, 83, 15, 52, 47, 44, 76, 26, 42, 7, 0, 0, 5
0, 69, 10, 54, 67, 37, 47, 0, 14, 13, 17, 54, 34, 92, 100, 100, 5
11, 84, 0, 66, 58, 67, 99, 41, 41, 0, 6, 33, 8, 84, 100, 100, 5
100, 81, 83, 96, 26, 100, 0, 88, 16, 54, 69, 40, 87, 6, 34, 0, 5
100, 92, 46, 100, 11, 78, 37, 56, 86, 43, 81, 0, 28, 5, 0, 41, 5
31, 100, 0, 58, 74, 45, 57, 2, 10, 0, 6, 46, 17, 90, 100, 97, 5
15, 80, 0, 48, 45, 31, 51, 0, 30, 36, 13, 76, 46, 100, 100, 99, 5
0, 85, 25, 64, 63, 36, 52, 0, 30, 31, 13, 69, 44, 98, 100, 100, 5
47, 91, 28, 66, 70, 32, 98, 0, 40, 11, 2, 47, 0, 81, 100, 100, 5
39, 96, 24, 64, 43, 28, 0, 0, 7, 45, 15, 93, 46, 100, 100, 100, 5
29, 91, 100, 100, 79, 100, 4, 95, 21, 68, 68, 42, 68, 14, 0, 0, 5
100, 100, 46, 93, 11, 62, 0, 26, 42, 0, 96, 18, 55, 31, 35, 2, 6
91, 100, 48, 79, 23, 50, 18, 18, 62, 0, 100, 18, 55, 38, 0, 34, 6
79, 100, 38, 76, 8, 49, 1, 19, 47, 0, 100, 9, 47, 21, 0, 8, 6
95, 100, 66, 81, 31, 52, 12, 18, 53, 0, 100, 18, 56, 35, 0, 28, 6
74, 100, 49, 87, 12, 56, 0, 23, 44, 0, 100, 17, 42, 34, 2, 20, 6
100, 100, 53, 81, 25, 54, 11, 25, 38, 0, 99, 8, 65, 29, 0, 25, 6
82, 97, 35, 100, 0, 67, 0, 25, 45, 2, 100, 10, 61, 23, 14, 0, 6
61, 100, 26, 77, 13, 50, 11, 23, 39, 0, 100, 14, 68, 37, 0, 48, 6
100, 100, 57, 79, 27, 58, 7, 35, 0, 12, 50, 0, 97, 17, 50, 27, 6
85, 98, 39, 100, 7, 60, 0, 16, 54, 0, 100, 28, 40, 38, 5, 9, 6
100, 74, 81, 100, 33, 92, 4, 62, 0, 26, 31, 0, 61, 21, 24, 42, 6
100, 100, 57, 91, 22, 66, 0, 36, 10, 5, 56, 0, 65, 31, 27, 51, 6
100, 100, 57, 83, 24, 57, 3, 27, 25, 0, 78, 6, 54, 23, 0, 17, 6
98, 100, 56, 80, 23, 48, 10, 9, 58, 0, 100, 18, 49, 22, 0, 8, 6
100, 99, 65, 100, 33, 77, 11, 51, 0, 22, 21, 0, 52, 19, 11, 20, 6
100, 100, 54, 88, 22, 64, 0, 35, 6, 7, 57, 0, 65, 21, 14, 21, 6
100, 100, 71, 77, 49, 52, 29, 29, 22, 4, 58, 0, 44, 19, 0, 7, 6
78, 100, 30, 74, 5, 44, 0, 13, 60, 0, 100, 26, 48, 39, 2, 15, 6
65, 100, 45, 90, 14, 57, 0, 23, 43, 0, 100, 16, 80, 45, 35, 27, 6
100, 100, 56, 78, 24, 53, 0, 27, 11, 0, 74, 3, 56, 23, 6, 14, 6
