@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
32, 100, 19, 78, 0, 48, 49, 35, 100, 47, 98, 60, 75, 30, 59, 0, 4
48, 100, 31, 64, 3, 31, 0, 21, 62, 16, 100, 35, 93, 37, 89, 0, 4
72, 100, 34, 82, 0, 59, 51, 53, 100, 48, 99, 51, 71, 26, 51, 0, 4
23, 100, 15, 75, 0, 40, 60, 29, 94, 60, 100, 70, 86, 35, 78, 0, 4
14, 100, 6, 77, 0, 47, 79, 50, 100, 63, 73, 62, 76, 31, 77, 0, 4
32, 100, 0, 70, 9, 39, 68, 37, 100, 59, 86, 67, 82, 33, 91, 0, 4
38, 100, 2, 73, 0, 42, 69, 34, 100, 52, 83, 62, 62, 31, 45, 0, 4
25, 100, 12, 88, 0, 47, 51, 31, 89, 62, 100, 83, 85, 42, 77, 0, 4
71, 100, 39, 87, 11, 63, 0, 37, 42, 25, 100, 37, 74, 24, 53, 0, 4
100, 95, 75, 100, 42, 70, 0, 44, 42, 33, 85, 49, 83, 31, 85, 0, 4
18, 97, 35, 100, 0, 76, 0, 53, 64, 54, 100, 53, 75, 27, 66, 0, 4
53, 100, 30, 83, 0, 55, 41, 36, 96, 42, 100, 62, 80, 31, 66, 0, 4
61, 100, 32, 73, 0, 44, 28, 36, 81, 54, 100, 63, 90, 31, 80, 0, 4
18, 100, 22, 79, 0, 47, 28, 35, 94, 35, 98, 64, 100, 34, 91, 0, 4
21, 100, 0, 68, 18, 44, 70, 45, 100, 54, 69, 70, 68, 34, 65, 0, 4
24, 100, 12, 72, 0, 40, 36, 25, 82, 28, 100, 58, 83, 33, 75, 0, 4
45, 100, 0, 74, 8, 48, 100, 45, 76, 72, 63, 64, 47, 31, 28, 0, 4
4, 98, 10, 100, 0, 69, 4, 40, 62, 43, 56, 55, 63, 24, 100, 0, 4
84, 100, 51, 69, 10, 33, 0, 14, 83, 11, 100, 47, 76, 42, 71, 0, 4
26, 100, 0, 70, 16, 41, 69, 42, 100, 70, 92, 63, 71, 31, 49, 0, 4
63, 100, 33, 73, 0, 46, 41, 42, 100, 44, 72, 65, 64, 32, 49, 0, 4
53, 100, 24, 78, 0, 56, 36, 41, 100, 55, 91, 44, 59, 23, 37, 0, 4
11, 100, 6, 86, 0, 47, 30, 16, 74, 33, 100, 68, 87, 39, 79, 0, 4
68, 100, 50, 79, 15, 51, 0, 47, 54, 38, 100, 49, 91, 35, 87, 0, 4
43, 100, 0, 73, 6, 44, 90, 41, 100, 54, 56, 68, 52, 34, 62, 0, 4
18, 100, 23, 73, 0, 41, 17, 17, 83, 18, 100, 43, 84, 35, 76, 0, 4
21, 100, 0, 70, 7, 42, 91, 49, 100, 64, 70, 67, 72, 34, 70, 0, 4
100, 100, 74, 78, 35, 57, 0, 37, 67, 37, 89, 45, 65, 23, 52, 0, 4
83, 100, 47, 77, 9, 51, 0, 43, 59, 44, 100, 58, 84, 32, 87, 0, 4
36, 100, 0, 76, 21, 49, 73, 39, 100, 60, 70, 64, 72, 31, 85, 0, 4
40, 100, 47, 79, 15, 45, 0, 28, 80, 25, 100, 51, 92, 24, 95, 0, 4
100, 100, 24, 77, 0, 56, 96, 57, 100, 86, 79, 70, 37, 35, 4, 0, 4
62, 100, 29, 92, 0, 69, 11, 45, 89, 47, 100, 44, 54, 23, 32, 0, 4
42, 100, 40, 83, 5, 51, 0, 47, 55, 40, 100, 51, 85, 38, 76, 0, 4
12, 100, 0, 70, 64, 68, 100, 87, 82, 90, 67, 60, 54, 30, 50, 0, 4
72, 100, 48, 88, 0, 69, 17, 57, 77, 46, 100, 44, 63, 23, 32, 0, 4
14, 100, 14, 87, 0, 59, 11, 35, 100, 40, 97, 54, 83, 27, 100, 0, 4
25, 100, 0, 63, 8, 30, 82, 39, 100, 70, 79, 90, 89, 44, 100, 0, 4
29, 85, 82, 100, 100, 100, 43, 85, 27, 51, 81, 32, 57, 0, 0, 0, 5
6, 74, 37, 58, 100, 45, 91, 2, 26, 0, 0, 46, 20, 85, 85, 100, 5
28, 82, 19, 54, 81, 45, 55, 9, 0, 0, 11, 49, 37, 91, 100, 100, 5
52, 100, 18, 64, 48, 36, 11, 0, 0, 19, 8, 67, 41, 97, 100, 98, 5
26, 74, 19, 49, 64, 21, 20, 0, 1, 25, 0, 64, 45, 87, 100, 100, 5
12, 97, 83, 100, 43, 98, 7, 69, 63, 63, 100, 23, 49, 0, 0, 22, 5
66, 91, 100, 100, 90, 89, 53, 77, 29, 52, 58, 30, 38, 4, 0, 0, 5
54, 92, 5, 69, 51, 52, 50, 3, 0, 0, 12, 43, 45, 86, 100, 100, 5
34, 81, 30, 59, 100, 51, 90, 14, 22, 0, 0, 43, 20, 92, 90, 100, 5
100, 100, 74, 98, 45, 76, 46, 52, 83, 42, 76, 12, 38, 0, 0, 1, 5
38, 83, 40, 53, 55, 14, 11, 0, 0, 30, 10, 71, 52, 92, 100, 100, 5
45, 85, 34, 63, 100, 53, 71, 9, 3, 0, 0, 50, 4, 97, 79, 100, 5
33, 90, 21, 49, 63, 32, 27, 0, 0, 14, 9, 64, 52, 89, 100, 100, 5
52, 93, 95, 100, 100, 98, 54, 92, 28, 61, 58, 36, 42, 2, 0, 0, 5
4, 88, 19, 58, 59, 31, 24, 0, 6, 35, 0, 76, 44, 98, 100, 100, 5
33, 86, 62, 60, 88, 30, 64, 0, 31, 28, 0, 57, 21, 84, 100, 100, 5
100, 90, 48, 100, 0, 88, 8, 60, 60, 52, 86, 22, 50, 0, 8, 12, 5
37, 100, 16, 60, 63, 42, 31, 0, 3, 19, 0, 75, 47, 90, 100, 97, 5
45, 100, 14, 69, 61, 42, 46, 0, 0, 3, 15, 50, 42, 91, 100, 96, 5
50, 98, 12, 61, 55, 37, 17, 0, 0, 25, 1, 73, 35, 100, 100, 98, 5
62, 81, 100, 100, 84, 91, 40, 76, 67, 64, 83, 26, 46, 0, 0, 9, 5
100, 93, 66, 100, 40, 81, 39, 51, 76, 45, 72, 14, 37, 0, 0, 4, 5
38, 92, 100, 100, 52, 94, 15, 58, 69, 72, 94, 35, 58, 0, 0, 2, 5
34, 100, 9, 68, 61, 65, 67, 24, 0, 0, 3, 45, 20, 92, 100, 99, 5
100, 97, 66, 100, 30, 88, 24, 55, 54, 59, 61, 27, 38, 0, 0, 1, 5
36, 100, 23, 78, 57, 38, 31, 0, 0, 16, 11, 71, 51, 94, 100, 82, 5
47, 96, 13, 66, 44, 34, 7, 0, 0, 34, 8, 83, 45, 100, 100, 97, 5
30, 100, 90, 99, 81, 100, 32, 78, 52, 57, 100, 31, 58, 0, 0, 17, 5
17, 86, 8, 46, 58, 33, 24, 0, 0, 32, 0, 88, 51, 99, 100, 100, 5
58, 95, 36, 68, 62, 29, 34, 0, 0, 19, 8, 64, 45, 91, 100, 100, 5
43, 90, 100, 100, 75, 96, 2, 85, 45, 70, 91, 47, 64, 15, 0, 0, 5
32, 94, 0, 57, 56, 47, 59, 0, 17, 4, 12, 64, 42, 100, 100, 95, 5
85, 90, 35, 100, 15, 77, 32, 53, 91, 52, 100, 22, 56, 0, 0, 7, 5
24, 96, 84, 99, 100, 100, 25, 93, 28, 57, 93, 36, 73, 0, 0, 1, 5
31, 96, 17, 64, 44, 28, 20, 0, 5, 36, 0, 77, 44, 97, 100, 100, 5
100, 97, 56, 100, 22, 83, 18, 50, 53, 47, 68, 22, 37, 0, 0, 6, 5
12, 91, 0, 50, 65, 45, 67, 0, 13, 9, 4, 65, 31, 100, 100, 99, 5
20, 96, 18, 65, 53, 30, 27, 0, 0, 32, 0, 75, 44, 100, 100, 96, 5
37, 95, 33, 68, 55, 31, 18, 0, 0, 35, 2, 80, 46, 100, 100, 94, 5
17, 100, 12, 65, 55, 42, 29, 0, 0, 20, 8, 74, 43, 98, 100, 100, 5
24, 91, 82, 100, 88, 95, 33, 82, 51, 51, 100, 32, 53, 4, 0, 0, 5
20, 100, 17, 60, 51, 27, 17, 0, 6, 40, 0, 82, 42, 96, 100, 96, 5
15, 89, 13, 49, 67, 38, 39, 0, 8, 29, 0, 74, 35, 96, 100, 100, 5
16, 83, 0, 47, 66, 62, 86, 23, 19, 0, 8, 48, 12, 94, 100, 100, 5
7, 91, 57, 100, 8, 96, 0, 54, 57, 50, 100, 21, 46, 0, 1, 14, 5
32, 92, 24, 47, 71, 36, 38, 0, 0, 0, 21, 48, 49, 92, 100, 100, 5
53, 85, 95, 100, 100, 97, 58, 92, 19, 72, 38, 44, 39, 9, 0, 0, 5
58, 81, 90, 100, 100, 96, 58, 86, 38, 67, 67, 36, 39, 0, 0, 10, 5
20, 82, 71, 100, 100, 96, 41, 87, 10, 71, 62, 48, 54, 0, 0, 0, 5
64, 99, 23, 76, 61, 60, 57, 21, 0, 0, 9, 50, 38, 94, 100, 100, 5
39, 88, 0, 66, 68, 60, 68, 15, 8, 0, 19, 47, 31, 95, 100, 100, 5
43, 89, 93, 100, 66, 91, 40, 64, 82, 43, 100, 15, 52, 0, 0, 1, 5
15, 85, 9, 47, 70, 44, 54, 0, 9, 12, 0, 68, 37, 97, 100, 100, 5
19, 99, 90, 100, 57, 94, 12, 73, 52, 60, 100, 35, 66, 0, 0, 5, 5
100, 98, 54, 100, 13, 83, 11, 49, 53, 55, 73, 27, 46, 0, 0, 5, 5
27, 95, 39, 62, 75, 32, 39, 0, 0, 19, 12, 65, 45, 97, 100, 100, 5
100, 99, 55, 100, 22, 79, 27, 51, 74, 47, 87, 19, 47, 0, 0, 1, 5
20, 98, 1, 64, 46, 35, 30, 0, 1, 24, 0, 71, 43, 95, 100, 100, 5
52, 100, 100, 99, 45, 92, 15, 56, 57, 64, 82, 38, 49, 4, 0, 0, 5
47, 93, 92, 100, 100, 96, 55, 84, 60, 57, 83, 25, 45, 5, 0, 0, 5
100, 98, 61, 100, 20, 89, 0, 58, 36, 54, 65, 37, 44, 2, 6, 0, 5
30, 99, 0, 60, 61, 43, 52, 0, 15, 4, 15, 53, 35, 94, 100, 100, 5
20, 95, 27, 64, 54, 30, 34, 0, 14, 33, 0, 71, 41, 95, 100, 100, 5
100, 92, 79, 100, 47, 89, 46, 61, 68, 37, 66, 9, 34, 0, 0, 1, 5
0, 93, 11, 57, 69, 38, 42, 0, 4, 14, 5, 61, 35, 94, 100, 100, 5
25, 81, 35, 52, 74, 23, 28, 0, 12, 35, 0, 71, 25, 96, 100, 100, 5
59, 79, 35, 73, 72, 36, 35, 0, 5, 24, 0, 70, 32, 100, 100, 97, 5
100, 100, 54, 92, 19, 77, 12, 53, 58, 56, 73, 27, 43, 1, 0, 0, 5
36, 86, 91, 100, 61, 91, 21, 65, 58, 48, 100, 27, 59, 4, 0, 0, 5
100, 97, 57, 100, 26, 87, 21, 51, 63, 45, 75, 12, 37, 0, 0, 3, 5
100, 94, 55, 100, 21, 84, 0, 55, 45, 62, 71, 40, 51, 11, 8, 0, 5
3, 90, 69, 100, 58, 98, 0, 77, 36, 58, 100, 44, 73, 9, 7, 0, 5
28, 94, 42, 57, 42, 18, 2, 0, 0, 37, 16, 78, 56, 95, 100, 100, 5
51, 96, 20, 54, 78, 53, 65, 12, 0, 0, 11, 43, 40, 90, 100, 100, 5
0, 82, 9, 59, 56, 34, 41, 0, 10, 30, 3, 67, 42, 96, 100, 100, 5
17, 100, 18, 55, 64, 42, 40, 0, 12, 27, 0, 75, 45, 95, 100, 99, 5
53, 92, 100, 100, 66, 94, 40, 66, 49, 39, 87, 18, 48, 0, 0, 4, 5
34, 65, 42, 37, 39, 5, 0, 0, 6, 35, 27, 67, 61, 88, 100, 100, 5
18, 82, 6, 46, 56, 39, 36, 0, 0, 5, 11, 63, 49, 95, 100, 100, 5
33, 95, 29, 61, 71, 39, 38, 0, 0, 15, 10, 71, 45, 98, 100, 100, 5
18, 95, 22, 59, 73, 44, 44, 0, 11, 31, 0, 85, 51, 100, 100, 99, 5
58, 85, 100, 100, 65, 96, 24, 70, 23, 55, 70, 48, 49, 13, 0, 0, 5
100, 97, 80, 100, 46, 99, 36, 73, 62, 63, 53, 42, 26, 21, 0, 0, 5
8, 70, 43, 50, 44, 15, 10, 0, 0, 37, 12, 68, 55, 86, 100, 100, 5
29, 88, 23, 57, 73, 40, 51, 0, 0, 13, 12, 58, 42, 94, 100, 100, 5
11, 87, 14, 61, 58, 36, 24, 0, 0, 28, 9, 77, 41, 100, 100, 94, 5
11, 78, 0, 56, 53, 41, 46, 0, 3, 10, 4, 70, 46, 100, 100, 94, 5
27, 100, 30, 67, 95, 44, 66, 0, 11, 12, 0, 62, 22, 97, 100, 99, 5
99, 100, 66, 100, 18, 94, 30, 57, 86, 49, 100, 15, 48, 0, 0, 12, 5
48, 89, 100, 100, 62, 92, 23, 66, 58, 55, 92, 36, 51, 13, 0, 0, 5
17, 84, 18, 59, 48, 36, 17, 0, 0, 38, 6, 87, 52, 93, 100, 100, 5
40, 90, 87, 100, 81, 93, 39, 71, 70, 46, 100, 23, 52, 6, 0, 0, 5
26, 81, 9, 61, 52, 33, 25, 0, 0, 22, 13, 73, 50, 100, 100, 92, 5
46, 99, 0, 59, 77, 45, 84, 1, 24, 0, 10, 48, 16, 93, 100, 100, 5
27, 100, 18, 65, 52, 36, 20, 0, 0, 27, 6, 77, 45, 95, 100, 96, 5
25, 91, 23, 61, 75, 55, 57, 3, 0, 0, 13, 55, 28, 99, 100, 100, 5
0, 58, 44, 39, 75, 9, 55, 0, 25, 30, 15, 63, 49, 90, 100, 100, 5
93, 93, 44, 100, 26, 73, 53, 51, 100, 46, 86, 12, 38, 0, 0, 13, 5
7, 100, 0, 56, 51, 37, 39, 0, 9, 15, 5, 62, 42, 92, 100, 96, 5
100, 100, 68, 97, 16, 90, 8, 56, 53, 57, 83, 36, 52, 8, 0, 0, 5
18, 100, 5, 72, 45, 55, 51, 5, 0, 0, 8, 60, 40, 99, 100, 95, 5
27, 84, 27, 56, 74, 30, 42, 0, 17, 27, 0, 64, 35, 94, 100, 100, 5
100, 98, 71, 100, 42, 88, 35, 55, 59, 41, 61, 16, 31, 3, 0, 0, 5
53, 100, 30, 67, 59, 35, 24, 0, 6, 30, 0, 75, 41, 99, 100, 98, 5
64, 100, 22, 69, 55, 35, 16, 0, 0, 16, 12, 63, 42, 97, 100, 96, 5
41, 84, 89, 100, 100, 97, 44, 93, 26, 73, 72, 43, 46, 0, 0, 22, 5
19, 82, 16, 48, 45, 18, 11, 0, 0, 44, 18, 84, 58, 100, 100, 95, 5
18, 81, 27, 54, 59, 19, 18, 0, 0, 35, 6, 83, 51, 100, 100, 100, 5
44, 80, 21, 68, 74, 38, 62, 0, 0, 5, 15, 51, 33, 90, 100, 100, 5
33, 86, 21, 56, 91, 44, 65, 1, 0, 0, 2, 51, 26, 94, 100, 100, 5
13, 87, 41, 62, 93, 44, 78, 0, 28, 15, 0, 62, 39, 92, 100, 100, 5
40, 95, 100, 100, 32, 85, 10, 58, 78, 61, 87, 29, 43, 0, 0, 6, 5
45, 100, 34, 60, 47, 24, 16, 0, 0, 38, 20, 73, 59, 85, 100, 86, 5
40, 97, 0, 60, 54, 41, 43, 0, 12, 13, 20, 60, 33, 99, 100, 100, 5
29, 95, 2, 58, 44, 40, 30, 0, 0, 9, 16, 60, 50, 91, 100, 100, 5
55, 83, 100, 100, 88, 92, 40, 78, 24, 43, 68, 31, 48, 5, 0, 0, 5
15, 88, 22, 69, 86, 46, 68, 0, 0, 6, 4, 62, 25, 94, 100, 100, 5
100, 94, 53, 100, 21, 84, 14, 52, 62, 44, 81, 14, 43, 0, 0, 17, 5
46, 94, 100, 100, 64, 97, 17, 76, 22, 53, 70, 33, 56, 3, 0, 0, 5
55, 95, 100, 100, 54, 91, 28, 55, 54, 53, 76, 30, 43, 0, 0, 1, 5
37, 91, 84, 100, 100, 96, 52, 87, 32, 57, 74, 38, 41, 1, 0, 0, 5
38, 100, 5, 61, 66, 52, 66, 19, 0, 0, 6, 51, 24, 97, 100, 98, 5
16, 96, 94, 100, 28, 96, 4, 68, 35, 51, 100, 35, 65, 0, 0, 14, 5
43, 87, 100, 100, 96, 93, 47, 72, 53, 48, 91, 34, 58, 2, 0, 0, 5
100, 94, 72, 100, 49, 93, 44, 64, 68, 53, 55, 29, 29, 13, 0, 0, 5
8, 73, 0, 61, 63, 35, 74, 0, 6, 6, 7, 51, 25, 91, 100, 100, 5
36, 80, 0, 64, 37, 41, 25, 0, 1, 8, 7, 54, 43, 88, 100, 100, 5
30, 85, 20, 66, 74, 38, 46, 0, 0, 17, 0, 65, 31, 100, 100, 98, 5
12, 67, 42, 36, 57, 4, 12, 0, 0, 38, 12, 73, 55, 87, 100, 100, 5
33, 90, 100, 100, 60, 98, 13, 66, 40, 63, 97, 41, 68, 6, 0, 0, 5
100, 100, 63, 99, 28, 85, 27, 49, 67, 40, 88, 16, 46, 0, 0, 1, 5
37, 98, 11, 60, 88, 52, 76, 8, 0, 0, 0, 46, 18, 88, 100, 100, 5
30, 82, 8, 69, 36, 30, 2, 0, 0, 36, 14, 84, 54, 100, 100, 97, 5
100, 90, 75, 100, 42, 81, 63, 51, 97, 29, 85, 4, 42, 0, 0, 4, 5
37, 87, 100, 100, 56, 91, 19, 67, 22, 54, 79, 42, 59, 16, 0, 0, 5
38, 77, 86, 97, 100, 100, 41, 92, 23, 56, 80, 44, 56, 12, 0, 0, 5
100, 90, 68, 100, 38, 74, 28, 38, 68, 43, 76, 15, 39, 0, 0, 8, 5
30, 91, 1, 68, 54, 50, 44, 0, 0, 9, 11, 64, 41, 100, 100, 99, 5
45, 80, 0, 64, 66, 49, 70, 9, 2, 0, 4, 45, 29, 91, 100, 100, 5
19, 77, 20, 44, 36, 0, 15, 7, 0, 52, 8, 88, 54, 99, 100, 100, 5
15, 82, 5, 53, 43, 23, 10, 0, 2, 41, 0, 84, 49, 98, 100, 100, 5
24, 86, 21, 63, 66, 32, 27, 0, 1, 25, 0, 72, 37, 100, 100, 99, 5
36, 93, 98, 100, 43, 98, 8, 72, 65, 55, 100, 26, 63, 1, 0, 0, 5
4, 80, 3, 52, 47, 54, 55, 0, 10, 2, 0, 80, 43, 100, 100, 95, 5
100, 98, 57, 100, 23, 83, 12, 47, 43, 45, 77, 24, 45, 1, 0, 0, 5
100, 100, 55, 98, 26, 81, 40, 67, 78, 55, 74, 25, 43, 1, 0, 0, 5
42, 79, 93, 100, 89, 96, 39, 78, 51, 43, 100, 33, 56, 3, 0, 0, 5
100, 98, 61, 100, 41, 90, 28, 61, 59, 61, 57, 40, 29, 19, 0, 0, 5
100, 99, 69, 100, 39, 78, 45, 54, 87, 45, 78, 18, 41, 0, 0, 1, 5
11, 85, 44, 59, 47, 21, 7, 0, 0, 38, 5, 75, 50, 92, 100, 100, 5
37, 78, 8, 60, 56, 34, 44, 0, 0, 10, 10, 55, 43, 86, 100, 100, 5
40, 100, 7, 58, 51, 41, 13, 0, 0, 25, 5, 75, 35, 98, 100, 98, 5
100, 97, 69, 100, 39, 86, 59, 62, 78, 36, 63, 9, 30, 2, 0, 0, 5
8, 90, 81, 100, 76, 97, 12, 80, 64, 70, 100, 44, 66, 15, 0, 0, 5
30, 71, 20, 52, 40, 12, 7, 0, 0, 52, 24, 84, 61, 95, 100, 100, 5
35, 96, 87, 100, 74, 99, 28, 77, 60, 56, 100, 35, 53, 9, 0, 0, 5
35, 100, 73, 100, 19, 87, 10, 53, 73, 47, 100, 16, 46, 0, 0, 19, 5
14, 96, 0, 62, 53, 40, 65, 0, 26, 3, 17, 54, 33, 97, 100, 100, 5
2, 64, 31, 33, 47, 3, 0, 0, 3, 39, 8, 74, 54, 89, 100, 100, 5
24, 85, 14, 63, 69, 38, 60, 0, 24, 16, 0, 55, 32, 91, 100, 100, 5
15, 100, 0, 68, 39, 37, 19, 0, 1, 45, 6, 89, 53, 97, 100, 99, 5
35, 95, 96, 100, 100, 97, 27, 87, 28, 66, 96, 48, 72, 13, 0, 0, 5
100, 95, 68, 100, 34, 98, 19, 61, 53, 61, 61, 20, 31, 2, 0, 0, 5
15, 100, 23, 62, 66, 40, 37, 0, 0, 13, 0, 56, 45, 85, 100, 99, 5
13, 94, 10, 63, 73, 46, 65, 0, 0, 8, 3, 57, 31, 100, 100, 99, 5
16, 95, 100, 100, 22, 92, 2, 65, 24, 47, 96, 39, 75, 0, 0, 2, 5
40, 99, 100, 87, 43, 100, 30, 56, 73, 44, 98, 9, 38, 0, 0, 31, 5
14, 86, 0, 58, 58, 63, 77, 21, 27, 0, 14, 55, 36, 93, 100, 100, 5
0, 79, 6, 64, 41, 51, 84, 21, 23, 0, 16, 51, 25, 100, 100, 94, 5
6, 87, 25, 60, 80, 43, 47, 4, 0, 0, 4, 54, 39, 93, 100, 100, 5
18, 95, 14, 65, 77, 57, 100, 13, 49, 0, 12, 43, 0, 88, 62, 100, 5
17, 100, 17, 69, 60, 36, 30, 0, 0, 20, 0, 73, 41, 91, 100, 92, 5
44, 92, 100, 100, 57, 98, 11, 79, 28, 60, 74, 42, 51, 14, 0, 0, 5
26, 98, 24, 49, 45, 13, 17, 0, 0, 35, 26, 72, 62, 91, 100, 100, 5
100, 90, 68, 100, 23, 99, 0, 71, 15, 59, 54, 49, 49, 16, 12, 0, 5
24, 100, 14, 55, 72, 52, 54, 0, 8, 2, 0, 58, 35, 95, 100, 99, 5
6, 100, 1, 53, 61, 48, 44, 0, 5, 16, 0, 70, 41, 98, 100, 97, 5
14, 100, 1, 54, 51, 47, 36, 0, 0, 14, 6, 71, 42, 93, 100, 97, 5
34, 89, 96, 100, 93, 99, 24, 86, 60, 72, 100, 46, 63, 16, 0, 0, 5
11, 88, 0, 64, 67, 52, 64, 0, 0, 2, 0, 57, 25, 99, 100, 100, 5
4, 92, 4, 62, 42, 32, 13, 0, 2, 34, 0, 72, 38, 100, 100, 97, 5
100, 95, 55, 100, 13, 88, 4, 62, 46, 47, 70, 20, 39, 0, 0, 10, 5
17, 100, 8, 53, 61, 47, 42, 0, 3, 17, 0, 80, 44, 96, 100, 94, 5
24, 100, 10, 59, 49, 35, 21, 0, 2, 21, 0, 64, 46, 85, 100, 87, 5
39, 95, 9, 72, 63, 48, 57, 9, 0, 0, 19, 47, 38, 92, 100, 100, 5
31, 81, 70, 98, 100, 100, 58, 87, 42, 58, 78, 32, 42, 9, 0, 0, 5
0, 89, 9, 71, 41, 41, 28, 0, 20, 24, 23, 69, 53, 95, 100, 100, 5
64, 89, 100, 100, 47, 87, 7, 64, 25, 53, 74, 43, 51, 14, 0, 0, 5
0, 70, 23, 35, 44, 0, 35, 4, 6, 37, 10, 74, 52, 95, 100, 100, 5
65, 95, 100, 100, 45, 82, 47, 73, 94, 59, 87, 25, 39, 0, 0, 8, 5
100, 91, 75, 100, 47, 79, 39, 45, 73, 40, 78, 13, 41, 0, 0, 0, 5
4, 87, 17, 67, 40, 34, 9, 0, 0, 39, 2, 84, 48, 100, 100, 97, 5
39, 86, 6, 89, 39, 47, 53, 0, 0, 6, 10, 59, 42, 96, 100, 100, 5
13, 98, 0, 74, 51, 57, 32, 0, 2, 22, 4, 85, 41, 100, 100, 100, 5
9, 95, 3, 60, 65, 67, 66, 8, 11, 0, 0, 61, 32, 91, 100, 100, 5
60, 97, 4, 83, 62, 44, 93, 1, 12, 0, 0, 46, 11, 94, 100, 100, 5
100, 97, 74, 100, 42, 89, 31, 56, 59, 39, 67, 10, 34, 0, 0, 0, 5
12, 89, 0, 48, 64, 45, 71, 0, 26, 8, 6, 59, 30, 100, 100, 98, 5
55, 100, 13, 73, 46, 41, 50, 7, 0, 0, 16, 56, 48, 94, 100, 86, 5
40, 91, 94, 100, 68, 97, 31, 73, 44, 40, 100, 27, 60, 6, 0, 0, 5
100, 100, 57, 98, 18, 90, 0, 62, 22, 55, 57, 40, 42, 12, 4, 0, 5
20, 85, 23, 62, 55, 30, 18, 0, 0, 22, 0, 57, 29, 88, 100, 100, 5
19, 91, 18, 50, 88, 50, 88, 5, 24, 0, 0, 51, 29, 91, 100, 100, 5
83, 90, 100, 100, 42, 82, 9, 55, 73, 62, 77, 27, 32, 0, 0, 13, 5
68, 82, 100, 100, 99, 91, 68, 75, 95, 48, 80, 21, 41, 7, 0, 0, 5
0, 90, 22, 62, 79, 45, 56, 0, 22, 40, 4, 93, 25, 99, 100, 100, 5
0, 77, 40, 64, 54, 28, 43, 0, 27, 36, 13, 72, 49, 96, 100, 100, 5
21, 100, 12, 66, 64, 49, 52, 0, 10, 16, 0, 72, 43, 94, 100, 94, 5
47, 100, 20, 67, 73, 35, 45, 0, 0, 2, 0, 41, 18, 79, 100, 94, 5
10, 67, 30, 37, 16, 3, 0, 0, 12, 36, 22, 73, 55, 94, 100, 100, 5
51, 88, 58, 54, 87, 20, 66, 0, 25, 30, 0, 63, 31, 94, 100, 100, 5
100, 100, 48, 85, 15, 57, 0, 25, 29, 0, 84, 11, 65, 30, 38, 9, 6
100, 100, 57, 78, 29, 51, 22, 19, 61, 0, 97, 21, 57, 40, 0, 35, 6
86, 100, 38, 80, 6, 51, 0, 18, 47, 0, 100, 13, 62, 30, 7, 18, 6
99, 100, 54, 77, 26, 52, 17, 23, 51, 0, 100, 14, 61, 35, 0, 27, 6
82, 100, 40, 81, 6, 52, 0, 18, 51, 0, 100, 16, 58, 35, 8, 20, 6
100, 100, 56, 88, 16, 58, 0, 23, 40, 0, 97, 18, 54, 42, 0, 22, 6
87, 100, 48, 100, 17, 67, 6, 31, 38, 0, 100, 12, 52, 29, 0, 4, 6
63, 100, 28, 79, 4, 51, 0, 21, 37, 0, 100, 9, 68, 27, 7, 19, 6
100, 100, 58, 95, 20, 71, 0, 43, 7, 13, 58, 0, 97, 21, 54, 33, 6
78, 100, 40, 94, 16, 58, 5, 21, 53, 0, 100, 27, 36, 30, 0, 0, 6
100, 86, 67, 100, 24, 80, 0, 50, 0, 16, 41, 0, 63, 24, 18, 35, 6
100, 100, 58, 92, 22, 68, 0, 39, 8, 7, 55, 0, 74, 28, 34, 48, 6
100, 100, 49, 86, 17, 59, 0, 28, 18, 0, 76, 6, 61, 29, 7, 17, 6
94, 100, 56, 74, 27, 46, 15, 13, 61, 0, 100, 20, 49, 31, 0, 19, 6
100, 100, 63, 81, 33, 61, 9, 40, 0, 17, 23, 0, 44, 20, 5, 16, 6
100, 100, 49, 92, 15, 66, 0, 35, 12, 4, 63, 0, 57, 27, 1, 30, 6
100, 100, 68, 79, 45, 57, 28, 34, 22, 11, 72, 0, 62, 18, 0, 20, 6
97, 100, 43, 77, 13, 42, 7, 2, 68, 0, 100, 34, 43, 36, 0, 5, 6
75, 100, 40, 90, 11, 59, 0, 27, 32, 0, 98, 5, 100, 28, 38, 16, 6
100, 100, 56, 78, 22, 52, 0, 24, 23, 0, 79, 11, 69, 29, 18, 13, 6
90, 100, 46, 77, 20, 49, 12, 20, 51, 0, 100, 17, 64, 41, 0, 44, 6
100, 100, 66, 90, 26, 66, 0, 40, 4, 12, 62, 0, 80, 19, 10, 16, 6
93, 100, 53, 77, 25, 49, 8, 19, 44, 0, 100, 11, 59, 18, 0, 10, 6
74, 100, 28, 78, 0, 52, 0, 24, 37, 0, 100, 6, 76, 26, 13, 19, 6
