@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
32, 100, 39, 76, 0, 48, 11, 38, 91, 39, 100, 64, 86, 31, 71, 0, 4
16, 100, 9, 84, 0, 59, 30, 40, 86, 49, 100, 47, 75, 24, 63, 0, 4
48, 100, 46, 97, 12, 66, 0, 43, 61, 40, 86, 66, 88, 34, 100, 0, 4
30, 100, 9, 74, 0, 47, 50, 36, 100, 56, 94, 52, 70, 26, 62, 0, 4
42, 100, 19, 75, 1, 49, 0, 23, 54, 17, 100, 32, 84, 27, 86, 0, 4
68, 100, 32, 95, 0, 61, 35, 34, 99, 28, 100, 66, 63, 35, 33, 0, 4
56, 100, 14, 75, 0, 42, 57, 28, 98, 53, 100, 65, 73, 34, 71, 0, 4
0, 100, 2, 74, 11, 43, 72, 39, 99, 58, 100, 67, 88, 34, 84, 0, 4
41, 100, 36, 64, 0, 30, 45, 34, 96, 46, 87, 77, 89, 38, 100, 0, 4
26, 100, 0, 83, 23, 51, 83, 42, 100, 55, 79, 84, 56, 42, 37, 0, 4
19, 100, 0, 71, 0, 40, 51, 29, 100, 40, 90, 62, 82, 31, 82, 0, 4
21, 100, 19, 81, 11, 50, 0, 23, 65, 30, 100, 43, 65, 30, 68, 0, 4
71, 98, 76, 100, 39, 75, 0, 51, 39, 36, 100, 49, 76, 26, 86, 0, 4
37, 100, 10, 81, 0, 56, 21, 35, 73, 41, 100, 44, 65, 24, 52, 0, 4
31, 100, 28, 76, 0, 41, 24, 29, 100, 30, 88, 67, 81, 33, 82, 0, 4
59, 100, 31, 75, 0, 43, 30, 45, 93, 41, 100, 59, 83, 36, 82, 0, 4
34, 100, 22, 67, 0, 36, 34, 23, 86, 30, 100, 61, 94, 33, 91, 0, 4
40, 100, 23, 83, 0, 50, 54, 38, 100, 52, 97, 68, 68, 36, 57, 0, 4
30, 100, 25, 82, 0, 48, 11, 38, 64, 45, 100, 54, 91, 37, 85, 0, 4
37, 100, 0, 83, 11, 58, 100, 58, 39, 91, 32, 90, 32, 39, 29, 0, 4
33, 100, 14, 97, 0, 80, 9, 61, 39, 48, 74, 36, 92, 18, 100, 0, 4
84, 100, 42, 72, 2, 45, 0, 39, 59, 35, 100, 49, 84, 36, 75, 0, 4
52, 100, 0, 83, 16, 60, 85, 55, 100, 72, 66, 54, 43, 27, 20, 0, 4
60, 100, 36, 67, 0, 39, 46, 48, 99, 58, 100, 62, 77, 29, 52, 0, 4
54, 100, 20, 72, 0, 40, 56, 35, 100, 45, 72, 65, 44, 34, 31, 0, 4
36, 100, 7, 79, 0, 45, 37, 20, 83, 32, 100, 66, 83, 34, 77, 0, 4
25, 100, 45, 97, 24, 63, 0, 29, 43, 14, 91, 37, 89, 34, 100, 0, 4
41, 100, 0, 75, 11, 49, 96, 50, 100, 56, 52, 70, 54, 35, 57, 0, 4
34, 100, 21, 76, 0, 35, 43, 30, 91, 29, 100, 41, 74, 46, 67, 0, 4
0, 100, 4, 68, 37, 49, 100, 51, 88, 70, 64, 72, 66, 36, 62, 0, 4
83, 100, 72, 82, 26, 59, 0, 35, 85, 39, 100, 54, 77, 27, 55, 0, 4
88, 100, 82, 82, 45, 49, 0, 22, 38, 34, 94, 36, 100, 42, 98, 0, 4
38, 100, 0, 71, 19, 44, 91, 41, 100, 58, 71, 77, 63, 38, 61, 0, 4
68, 100, 43, 58, 0, 20, 61, 16, 100, 43, 95, 86, 93, 44, 94, 0, 4
75, 100, 13, 74, 6, 52, 100, 50, 93, 82, 68, 72, 37, 36, 0, 0, 4
56, 100, 15, 74, 0, 39, 58, 48, 100, 78, 86, 69, 58, 35, 30, 0, 4
51, 82, 100, 100, 54, 76, 0, 54, 8, 32, 84, 45, 49, 25, 27, 0, 4
35, 100, 22, 64, 0, 38, 100, 42, 94, 61, 68, 78, 63, 39, 45, 0, 4
82, 93, 59, 100, 20, 70, 0, 43, 67, 35, 92, 65, 86, 29, 100, 0, 4
64, 100, 38, 98, 0, 75, 23, 61, 85, 46, 100, 48, 69, 24, 43, 0, 4
19, 100, 42, 95, 7, 58, 0, 44, 83, 34, 86, 68, 90, 34, 100, 0, 4
33, 100, 0, 72, 7, 46, 77, 39, 100, 62, 90, 61, 69, 30, 57, 0, 4
21, 80, 60, 95, 100, 100, 55, 87, 37, 52, 76, 28, 46, 2, 0, 0, 5
11, 87, 20, 53, 95, 53, 100, 12, 29, 0, 0, 42, 0, 86, 71, 100, 5
22, 96, 34, 66, 91, 40, 56, 0, 0, 4, 6, 58, 31, 94, 100, 100, 5
29, 81, 20, 63, 50, 27, 15, 0, 0, 33, 8, 75, 46, 100, 100, 91, 5
12, 83, 8, 54, 56, 31, 22, 0, 4, 24, 0, 63, 37, 94, 100, 100, 5
14, 96, 87, 100, 21, 96, 22, 58, 70, 65, 100, 28, 54, 0, 0, 17, 5
62, 90, 100, 100, 90, 95, 54, 84, 46, 55, 64, 24, 35, 0, 0, 4, 5
59, 94, 20, 66, 58, 46, 50, 2, 0, 0, 21, 49, 49, 96, 100, 100, 5
36, 88, 23, 59, 100, 55, 92, 16, 20, 0, 0, 35, 8, 76, 73, 100, 5
100, 89, 80, 100, 41, 91, 47, 63, 70, 38, 77, 9, 40, 0, 0, 4, 5
42, 91, 48, 52, 52, 15, 8, 0, 0, 31, 11, 70, 53, 90, 100, 100, 5
56, 92, 36, 64, 100, 46, 72, 5, 1, 0, 0, 44, 18, 87, 92, 100, 5
35, 90, 43, 61, 62, 25, 21, 0, 0, 19, 17, 59, 46, 93, 100, 100, 5
47, 80, 80, 97, 100, 100, 59, 89, 29, 63, 54, 33, 40, 4, 0, 0, 5
16, 90, 9, 61, 50, 35, 23, 0, 5, 35, 0, 81, 48, 97, 100, 100, 5
49, 100, 54, 67, 95, 32, 47, 0, 4, 11, 0, 58, 31, 94, 100, 94, 5
78, 86, 61, 100, 0, 100, 7, 64, 62, 51, 100, 25, 63, 0, 7, 5, 5
42, 94, 12, 60, 56, 33, 33, 0, 0, 20, 13, 71, 48, 100, 100, 96, 5
34, 99, 9, 67, 52, 42, 35, 0, 0, 4, 19, 62, 52, 97, 100, 100, 5
42, 95, 0, 64, 48, 42, 21, 0, 0, 18, 5, 72, 42, 100, 100, 98, 5
54, 88, 100, 100, 83, 96, 44, 74, 59, 58, 75, 29, 44, 0, 0, 3, 5
100, 100, 53, 98, 28, 77, 34, 57, 79, 53, 76, 24, 39, 4, 0, 0, 5
35, 90, 100, 100, 39, 88, 11, 55, 62, 64, 89, 36, 57, 4, 0, 0, 5
33, 86, 9, 65, 75, 71, 72, 25, 3, 0, 0, 46, 12, 93, 100, 100, 5
100, 100, 58, 100, 21, 85, 21, 62, 58, 56, 64, 23, 36, 0, 0, 7, 5
43, 100, 30, 64, 49, 28, 30, 0, 0, 25, 18, 59, 58, 73, 100, 78, 5
34, 90, 35, 62, 51, 24, 8, 0, 0, 40, 1, 82, 46, 100, 100, 99, 5
42, 96, 100, 100, 80, 98, 32, 76, 58, 60, 86, 28, 48, 0, 0, 14, 5
16, 100, 10, 57, 64, 35, 25, 0, 0, 31, 5, 80, 39, 96, 100, 94, 5
44, 83, 18, 61, 60, 35, 35, 0, 0, 15, 26, 56, 51, 90, 100, 100, 5
39, 94, 100, 100, 99, 98, 36, 92, 50, 69, 93, 39, 61, 7, 0, 0, 5
31, 96, 0, 55, 57, 54, 64, 6, 20, 0, 22, 61, 39, 99, 100, 100, 5
81, 96, 39, 100, 13, 71, 13, 39, 76, 44, 100, 16, 44, 0, 0, 6, 5
22, 95, 97, 100, 100, 98, 18, 95, 32, 70, 100, 47, 72, 0, 0, 16, 5
32, 87, 26, 62, 65, 29, 45, 0, 19, 35, 0, 75, 30, 100, 100, 100, 5
100, 100, 54, 99, 15, 80, 20, 47, 64, 56, 80, 24, 46, 0, 0, 2, 5
12, 96, 3, 66, 76, 40, 64, 0, 16, 17, 0, 60, 7, 98, 100, 100, 5
24, 96, 19, 69, 58, 30, 16, 0, 2, 42, 0, 90, 52, 100, 100, 94, 5
30, 96, 31, 62, 60, 26, 24, 0, 8, 35, 0, 76, 35, 100, 100, 100, 5
24, 91, 7, 61, 54, 36, 37, 0, 6, 23, 0, 76, 39, 100, 100, 95, 5
35, 85, 89, 100, 100, 96, 36, 88, 33, 54, 95, 40, 60, 6, 0, 0, 5
22, 100, 25, 63, 54, 26, 22, 0, 0, 37, 2, 82, 49, 96, 100, 95, 5
8, 98, 17, 58, 71, 44, 40, 0, 2, 27, 0, 78, 33, 100, 100, 99, 5
15, 89, 0, 68, 87, 69, 86, 25, 21, 0, 4, 45, 8, 86, 100, 100, 5
1, 97, 68, 98, 39, 100, 21, 63, 55, 50, 100, 25, 46, 0, 0, 19, 5
41, 89, 29, 61, 76, 47, 49, 7, 0, 0, 21, 46, 51, 89, 100, 100, 5
45, 85, 93, 100, 100, 98, 48, 88, 7, 62, 48, 48, 48, 18, 0, 0, 5
54, 83, 100, 100, 89, 94, 38, 87, 38, 70, 77, 34, 42, 0, 0, 19, 5
33, 79, 83, 99, 100, 100, 47, 84, 0, 62, 22, 38, 53, 14, 1, 0, 5
57, 96, 0, 87, 46, 65, 63, 15, 7, 0, 3, 39, 43, 84, 100, 100, 5
39, 94, 0, 63, 66, 44, 70, 1, 10, 0, 15, 52, 29, 99, 100, 100, 5
56, 94, 97, 100, 49, 85, 35, 54, 83, 42, 100, 21, 53, 2, 0, 0, 5
21, 88, 24, 41, 78, 40, 53, 0, 14, 20, 0, 70, 44, 96, 100, 100, 5
17, 97, 89, 100, 48, 96, 21, 70, 59, 67, 100, 36, 63, 0, 0, 16, 5
100, 100, 48, 100, 9, 75, 8, 52, 61, 56, 85, 25, 49, 0, 0, 5, 5
49, 81, 50, 50, 85, 25, 42, 0, 0, 16, 15, 58, 44, 91, 100, 100, 5
100, 98, 58, 100, 23, 90, 32, 60, 72, 57, 69, 19, 33, 0, 0, 14, 5
19, 100, 0, 65, 49, 36, 33, 0, 1, 14, 4, 67, 41, 94, 100, 97, 5
42, 87, 100, 100, 54, 83, 12, 53, 53, 62, 87, 41, 56, 6, 0, 0, 5
40, 88, 95, 100, 88, 100, 40, 77, 72, 61, 100, 33, 58, 7, 0, 0, 5
100, 100, 70, 100, 27, 97, 5, 62, 34, 58, 61, 36, 41, 1, 0, 0, 5
30, 96, 0, 66, 59, 46, 55, 2, 10, 0, 20, 48, 34, 95, 100, 100, 5
18, 92, 11, 56, 43, 23, 21, 0, 4, 37, 0, 74, 47, 92, 100, 100, 5
100, 93, 70, 100, 44, 82, 34, 51, 66, 43, 64, 14, 33, 0, 0, 2, 5
16, 100, 0, 55, 64, 39, 46, 0, 12, 15, 0, 63, 29, 96, 100, 98, 5
7, 71, 38, 49, 70, 20, 25, 0, 1, 34, 0, 69, 33, 100, 100, 97, 5
54, 96, 60, 67, 87, 34, 48, 0, 14, 26, 0, 72, 40, 100, 100, 99, 5
100, 98, 59, 100, 19, 86, 8, 54, 42, 54, 67, 28, 42, 3, 0, 0, 5
28, 94, 96, 100, 83, 94, 22, 76, 50, 64, 100, 41, 66, 9, 0, 0, 5
100, 92, 61, 100, 31, 80, 20, 42, 58, 44, 73, 20, 38, 1, 0, 0, 5
100, 100, 55, 98, 17, 83, 0, 52, 43, 61, 65, 37, 44, 7, 4, 0, 5
0, 100, 75, 90, 59, 95, 15, 73, 40, 54, 100, 37, 69, 0, 9, 7, 5
31, 81, 54, 46, 51, 6, 7, 0, 0, 42, 13, 84, 55, 96, 100, 100, 5
50, 100, 28, 70, 79, 38, 65, 0, 0, 5, 20, 45, 37, 85, 100, 96, 5
13, 98, 8, 65, 41, 37, 29, 0, 3, 29, 0, 70, 45, 93, 100, 100, 5
4, 85, 18, 63, 74, 47, 47, 0, 9, 16, 0, 70, 34, 95, 100, 100, 5
55, 92, 100, 100, 73, 86, 43, 59, 72, 40, 89, 12, 46, 0, 0, 0, 5
43, 82, 21, 51, 35, 15, 0, 0, 8, 32, 30, 66, 64, 85, 100, 100, 5
19, 91, 9, 66, 63, 43, 42, 0, 0, 12, 11, 64, 34, 100, 100, 97, 5
30, 86, 20, 58, 68, 35, 32, 0, 0, 18, 16, 64, 39, 100, 100, 100, 5
24, 96, 34, 62, 72, 36, 37, 0, 15, 40, 0, 89, 50, 99, 100, 100, 5
57, 89, 100, 98, 70, 100, 33, 78, 37, 47, 77, 34, 45, 7, 0, 0, 5
100, 93, 73, 100, 43, 98, 34, 66, 50, 50, 61, 34, 31, 17, 0, 0, 5
33, 85, 25, 50, 37, 14, 0, 0, 6, 39, 12, 75, 56, 87, 100, 100, 5
27, 95, 14, 59, 70, 43, 59, 0, 0, 10, 6, 56, 30, 96, 100, 100, 5
2, 97, 13, 59, 44, 34, 15, 0, 6, 43, 0, 86, 49, 98, 100, 100, 5
11, 98, 0, 55, 52, 36, 45, 0, 17, 22, 11, 72, 42, 100, 100, 99, 5
26, 88, 33, 56, 93, 36, 64, 0, 11, 10, 0, 55, 31, 88, 100, 100, 5
100, 83, 66, 93, 11, 100, 3, 64, 58, 56, 91, 23, 47, 0, 0, 7, 5
54, 92, 100, 100, 56, 89, 18, 66, 48, 52, 82, 34, 49, 8, 0, 0, 5
13, 77, 21, 58, 46, 25, 11, 0, 0, 42, 2, 88, 49, 98, 100, 100, 5
59, 82, 92, 100, 72, 93, 32, 71, 58, 42, 100, 22, 58, 0, 0, 2, 5
25, 95, 18, 52, 59, 29, 22, 0, 0, 16, 18, 66, 52, 99, 100, 100, 5
33, 77, 0, 60, 75, 69, 78, 26, 12, 0, 15, 46, 23, 93, 100, 100, 5
23, 100, 19, 64, 51, 32, 16, 0, 0, 33, 8, 84, 54, 90, 100, 92, 5
24, 85, 3, 50, 84, 52, 59, 5, 0, 0, 1, 52, 11, 94, 100, 100, 5
21, 82, 36, 60, 82, 32, 82, 0, 37, 28, 0, 58, 34, 89, 100, 100, 5
100, 100, 57, 94, 29, 76, 48, 63, 83, 49, 71, 19, 36, 0, 0, 4, 5
13, 87, 0, 57, 60, 37, 42, 0, 12, 16, 14, 59, 30, 98, 100, 100, 5
100, 98, 65, 100, 19, 94, 0, 61, 44, 67, 74, 44, 51, 13, 6, 0, 5
37, 82, 18, 81, 58, 46, 56, 2, 0, 0, 12, 47, 37, 90, 100, 100, 5
21, 96, 13, 55, 63, 35, 43, 0, 7, 23, 0, 62, 37, 94, 100, 100, 5
100, 92, 65, 100, 46, 85, 49, 58, 77, 42, 67, 18, 35, 6, 0, 0, 5
41, 96, 17, 76, 50, 37, 31, 0, 0, 34, 1, 86, 49, 98, 100, 100, 5
65, 95, 28, 72, 52, 33, 24, 0, 0, 16, 15, 59, 48, 89, 100, 100, 5
38, 82, 77, 100, 100, 96, 51, 90, 13, 71, 58, 52, 46, 0, 0, 14, 5
15, 73, 23, 44, 41, 6, 1, 0, 0, 44, 18, 90, 59, 100, 100, 90, 5
18, 93, 10, 55, 55, 27, 13, 0, 0, 34, 5, 81, 45, 100, 100, 98, 5
63, 85, 26, 59, 64, 42, 53, 0, 0, 1, 22, 44, 46, 87, 100, 100, 5
23, 70, 44, 60, 90, 36, 58, 0, 0, 13, 9, 56, 27, 94, 100, 100, 5
20, 85, 27, 50, 94, 51, 87, 3, 27, 0, 0, 53, 32, 89, 100, 100, 5
69, 91, 100, 100, 54, 83, 25, 54, 73, 62, 88, 31, 57, 4, 0, 0, 5
32, 92, 12, 66, 42, 29, 18, 0, 0, 24, 17, 78, 56, 100, 100, 97, 5
40, 94, 0, 65, 51, 39, 51, 0, 11, 15, 5, 63, 35, 93, 100, 100, 5
37, 100, 0, 63, 38, 40, 38, 0, 13, 12, 30, 61, 44, 98, 100, 92, 5
47, 84, 94, 100, 100, 93, 41, 80, 25, 61, 82, 41, 53, 0, 0, 10, 5
6, 100, 16, 61, 81, 44, 66, 0, 0, 9, 0, 55, 16, 96, 100, 99, 5
100, 100, 63, 94, 20, 73, 13, 44, 70, 47, 89, 19, 46, 0, 0, 7, 5
54, 94, 100, 100, 60, 99, 25, 75, 41, 58, 73, 39, 44, 10, 0, 0, 5
70, 98, 100, 100, 49, 96, 25, 62, 63, 53, 78, 24, 39, 0, 0, 5, 5
54, 86, 88, 100, 100, 99, 64, 89, 36, 64, 50, 31, 32, 0, 0, 1, 5
30, 91, 0, 50, 57, 54, 62, 19, 2, 0, 2, 52, 28, 96, 100, 100, 5
40, 88, 100, 100, 38, 91, 0, 64, 41, 52, 96, 38, 62, 11, 0, 0, 5
57, 86, 100, 100, 100, 94, 56, 78, 59, 45, 88, 22, 47, 2, 0, 0, 5
100, 96, 74, 100, 52, 97, 47, 72, 67, 61, 49, 38, 26, 17, 0, 0, 5
16, 90, 0, 46, 67, 42, 88, 2, 29, 0, 7, 49, 18, 93, 100, 100, 5
41, 100, 0, 65, 41, 43, 61, 12, 6, 0, 24, 47, 42, 93, 100, 98, 5
28, 100, 21, 67, 63, 34, 39, 0, 7, 29, 0, 68, 25, 95, 100, 96, 5
8, 68, 34, 37, 40, 0, 8, 0, 0, 43, 24, 72, 61, 87, 100, 100, 5
30, 90, 100, 100, 65, 93, 0, 76, 37, 61, 100, 42, 78, 12, 8, 0, 5
100, 94, 90, 100, 45, 89, 24, 59, 66, 47, 85, 20, 47, 3, 0, 0, 5
26, 99, 0, 55, 61, 48, 76, 14, 7, 0, 4, 44, 27, 87, 100, 100, 5
31, 100, 17, 68, 41, 36, 5, 0, 0, 35, 7, 81, 43, 99, 100, 97, 5
61, 92, 100, 100, 74, 85, 55, 51, 92, 36, 78, 2, 38, 0, 0, 11, 5
31, 94, 100, 100, 66, 96, 5, 79, 0, 50, 69, 37, 92, 10, 22, 0, 5
24, 96, 91, 100, 100, 95, 32, 92, 25, 62, 87, 51, 62, 0, 0, 6, 5
100, 94, 50, 100, 22, 76, 30, 51, 78, 44, 87, 14, 48, 0, 0, 5, 5
29, 97, 31, 70, 61, 42, 50, 0, 0, 20, 17, 60, 41, 98, 100, 100, 5
37, 95, 7, 60, 65, 60, 65, 11, 0, 0, 16, 50, 30, 95, 100, 100, 5
38, 97, 21, 61, 38, 16, 4, 0, 0, 45, 11, 88, 55, 100, 100, 99, 5
5, 85, 12, 53, 30, 12, 3, 0, 0, 45, 8, 85, 53, 95, 100, 100, 5
22, 94, 26, 62, 64, 31, 34, 0, 0, 27, 5, 72, 41, 100, 100, 97, 5
38, 99, 90, 95, 29, 100, 10, 58, 60, 53, 100, 23, 49, 0, 0, 18, 5
2, 90, 0, 63, 39, 52, 60, 6, 23, 0, 15, 64, 43, 99, 100, 100, 5
89, 94, 56, 100, 15, 83, 34, 56, 89, 54, 100, 19, 55, 0, 0, 10, 5
100, 100, 46, 90, 19, 71, 42, 63, 92, 56, 91, 26, 54, 2, 0, 0, 5
36, 88, 100, 100, 83, 93, 25, 76, 39, 53, 97, 45, 60, 17, 0, 0, 5
100, 100, 63, 98, 38, 91, 42, 66, 77, 56, 60, 34, 30, 16, 0, 0, 5
100, 98, 58, 100, 29, 81, 55, 55, 87, 32, 81, 4, 39, 0, 0, 1, 5
27, 85, 57, 50, 64, 11, 15, 0, 0, 33, 2, 75, 46, 96, 100, 100, 5
27, 95, 0, 62, 59, 47, 42, 0, 1, 4, 5, 54, 31, 95, 100, 100, 5
49, 90, 32, 57, 61, 23, 5, 0, 0, 35, 9, 79, 34, 100, 100, 99, 5
97, 94, 61, 100, 28, 77, 67, 71, 100, 47, 86, 8, 43, 0, 0, 12, 5
26, 96, 92, 100, 72, 100, 9, 81, 41, 64, 100, 40, 67, 5, 0, 0, 5
10, 68, 25, 34, 20, 0, 2, 24, 0, 66, 30, 88, 65, 95, 100, 100, 5
55, 85, 100, 100, 82, 94, 38, 74, 90, 65, 94, 36, 52, 13, 0, 0, 5
31, 87, 80, 100, 45, 88, 27, 63, 75, 45, 100, 20, 56, 2, 0, 0, 5
22, 89, 0, 55, 39, 47, 43, 4, 6, 0, 16, 56, 39, 100, 100, 98, 5
4, 71, 29, 40, 44, 0, 17, 1, 0, 42, 9, 80, 50, 99, 100, 100, 5
26, 90, 17, 64, 60, 34, 53, 0, 20, 32, 0, 73, 31, 96, 100, 100, 5
24, 100, 31, 56, 45, 16, 16, 0, 0, 43, 15, 81, 57, 87, 100, 88, 5
18, 93, 94, 100, 100, 100, 20, 94, 3, 64, 77, 50, 77, 11, 0, 0, 5
100, 100, 64, 98, 26, 85, 36, 63, 76, 58, 75, 24, 42, 1, 0, 0, 5
38, 92, 15, 72, 42, 44, 25, 0, 0, 8, 8, 61, 40, 93, 100, 100, 5
40, 82, 10, 76, 59, 42, 66, 0, 0, 7, 0, 46, 32, 86, 100, 100, 5
37, 83, 77, 100, 14, 95, 2, 68, 52, 46, 100, 23, 58, 0, 0, 0, 5
4, 96, 76, 100, 60, 97, 17, 79, 65, 70, 100, 29, 43, 0, 0, 26, 5
36, 93, 12, 61, 87, 55, 79, 16, 11, 0, 0, 48, 25, 92, 100, 100, 5
38, 85, 0, 59, 48, 53, 68, 18, 22, 0, 24, 50, 37, 94, 100, 100, 5
31, 87, 20, 59, 92, 56, 73, 15, 0, 0, 6, 44, 25, 90, 100, 100, 5
43, 81, 11, 69, 78, 51, 100, 17, 27, 0, 0, 32, 14, 80, 84, 100, 5
10, 86, 34, 66, 68, 34, 34, 0, 4, 26, 0, 69, 34, 95, 100, 100, 5
40, 93, 100, 100, 62, 94, 7, 79, 42, 64, 90, 39, 61, 10, 0, 0, 5
29, 70, 56, 36, 43, 2, 3, 0, 0, 42, 13, 76, 56, 90, 100, 100, 5
100, 100, 58, 96, 20, 95, 0, 62, 28, 58, 66, 45, 55, 11, 17, 0, 5
24, 91, 14, 58, 68, 42, 59, 0, 0, 14, 11, 59, 32, 98, 100, 100, 5
8, 90, 4, 58, 66, 36, 44, 0, 2, 19, 0, 63, 25, 99, 100, 100, 5
9, 88, 10, 49, 62, 40, 30, 0, 0, 22, 0, 73, 40, 97, 100, 100, 5
46, 92, 77, 100, 100, 97, 56, 90, 50, 55, 81, 33, 41, 12, 0, 0, 5
12, 77, 20, 62, 78, 40, 50, 0, 1, 17, 0, 64, 23, 98, 100, 100, 5
12, 96, 12, 52, 62, 32, 20, 0, 0, 32, 4, 78, 36, 99, 100, 100, 5
100, 84, 56, 96, 2, 100, 3, 58, 37, 52, 78, 31, 46, 0, 0, 10, 5
10, 82, 15, 51, 70, 36, 54, 0, 20, 28, 0, 73, 42, 91, 100, 100, 5
15, 100, 10, 62, 39, 34, 22, 0, 0, 16, 7, 53, 50, 69, 100, 74, 5
49, 97, 23, 67, 72, 36, 35, 0, 0, 20, 4, 69, 32, 96, 100, 100, 5
54, 87, 72, 100, 100, 100, 69, 100, 42, 84, 44, 45, 28, 10, 0, 0, 5
16, 88, 0, 57, 38, 31, 22, 0, 13, 32, 11, 68, 42, 95, 100, 100, 5
50, 92, 100, 100, 53, 92, 22, 60, 48, 65, 80, 40, 51, 8, 0, 0, 5
31, 79, 55, 49, 70, 14, 32, 0, 14, 38, 0, 71, 49, 86, 100, 100, 5
65, 87, 100, 100, 73, 87, 37, 74, 64, 58, 67, 21, 36, 0, 0, 12, 5
100, 95, 75, 100, 52, 80, 54, 47, 83, 33, 63, 9, 32, 0, 0, 0, 5
22, 98, 0, 57, 42, 35, 7, 0, 3, 36, 7, 86, 49, 100, 100, 98, 5
48, 89, 8, 67, 48, 33, 43, 0, 0, 12, 6, 66, 41, 100, 100, 88, 5
0, 91, 26, 57, 52, 22, 8, 0, 4, 39, 4, 81, 41, 100, 100, 98, 5
15, 91, 2, 47, 67, 53, 53, 4, 5, 0, 0, 56, 31, 91, 100, 100, 5
77, 95, 20, 81, 43, 59, 76, 19, 15, 0, 0, 36, 38, 85, 100, 100, 5
100, 98, 85, 99, 38, 100, 26, 71, 66, 56, 79, 36, 40, 18, 0, 0, 5
26, 86, 0, 53, 63, 40, 72, 0, 29, 3, 31, 49, 27, 92, 100, 100, 5
46, 92, 18, 64, 62, 40, 28, 0, 0, 9, 4, 63, 28, 100, 100, 98, 5
8, 93, 96, 100, 52, 95, 12, 73, 35, 61, 100, 39, 83, 0, 0, 5, 5
100, 85, 59, 98, 11, 100, 6, 59, 34, 48, 68, 23, 30, 0, 0, 10, 5
20, 100, 6, 54, 59, 38, 49, 0, 11, 4, 0, 48, 41, 79, 100, 93, 5
14, 81, 0, 56, 48, 60, 100, 30, 50, 0, 18, 52, 18, 97, 97, 100, 5
100, 98, 75, 96, 22, 100, 0, 83, 38, 66, 80, 42, 56, 6, 5, 0, 5
50, 91, 100, 100, 90, 97, 62, 69, 100, 43, 99, 11, 51, 0, 0, 1, 5
17, 85, 30, 54, 91, 46, 70, 0, 26, 14, 0, 62, 32, 93, 100, 100, 5
21, 98, 27, 71, 57, 35, 27, 0, 6, 22, 0, 60, 21, 95, 100, 100, 5
17, 82, 1, 72, 40, 58, 81, 28, 5, 0, 0, 46, 1, 93, 100, 100, 5
8, 92, 58, 64, 100, 30, 73, 0, 12, 22, 0, 61, 3, 97, 90, 100, 5
27, 100, 8, 56, 57, 41, 20, 0, 0, 24, 18, 85, 48, 97, 100, 94, 5
33, 75, 68, 100, 100, 98, 52, 92, 37, 51, 79, 35, 47, 6, 0, 0, 5
100, 100, 49, 97, 15, 65, 0, 28, 33, 0, 85, 17, 62, 39, 20, 12, 6
90, 100, 53, 76, 29, 46, 26, 13, 67, 0, 100, 24, 51, 37, 0, 28, 6
85, 100, 43, 76, 11, 48, 0, 17, 44, 0, 100, 10, 59, 20, 1, 10, 6
97, 100, 65, 82, 33, 53, 15, 20, 54, 0, 100, 19, 58, 39, 0, 35, 6
76, 100, 44, 86, 11, 55, 0, 19, 46, 0, 100, 14, 59, 36, 13, 26, 6
100, 100, 62, 87, 21, 59, 0, 27, 30, 0, 95, 9, 73, 34, 5, 30, 6
86, 100, 38, 93, 7, 62, 1, 28, 41, 0, 100, 12, 54, 28, 0, 7, 6
79, 100, 42, 81, 10, 54, 0, 26, 24, 0, 100, 5, 88, 31, 8, 40, 6
100, 100, 55, 87, 23, 65, 0, 39, 0, 10, 44, 0, 85, 14, 59, 28, 6
86, 100, 32, 92, 1, 55, 0, 16, 60, 0, 100, 31, 31, 34, 7, 1, 6
100, 88, 62, 100, 23, 85, 0, 54, 4, 18, 39, 0, 58, 26, 18, 32, 6
100, 100, 56, 92, 22, 66, 0, 34, 8, 0, 56, 0, 71, 29, 25, 40, 6
100, 100, 60, 86, 26, 58, 0, 28, 16, 0, 73, 9, 56, 31, 3, 16, 6
100, 100, 54, 80, 21, 50, 14, 13, 61, 0, 100, 19, 48, 22, 0, 8, 6
100, 100, 69, 91, 43, 72, 18, 49, 0, 22, 16, 0, 34, 11, 3, 10, 6
100, 100, 53, 91, 20, 64, 0, 32, 9, 1, 59, 0, 64, 23, 16, 23, 6
100, 100, 76, 79, 49, 58, 29, 34, 20, 10, 58, 0, 49, 17, 0, 5, 6
78, 100, 33, 82, 12, 49, 14, 12, 60, 0, 100, 26, 50, 32, 0, 13, 6
46, 100, 31, 86, 5, 56, 0, 24, 35, 0, 91, 1, 100, 28, 47, 32, 6
100, 100, 56, 80, 23, 54, 0, 25, 19, 0, 77, 5, 70, 22, 11, 16, 6
