@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
22, 100, 34, 75, 0, 43, 38, 41, 100, 38, 97, 68, 91, 32, 72, 0, 4
0, 100, 7, 92, 5, 68, 19, 45, 86, 34, 100, 45, 74, 23, 67, 0, 4
43, 100, 33, 87, 0, 61, 2, 40, 69, 39, 85, 56, 76, 27, 100, 0, 4
29, 100, 5, 74, 0, 46, 48, 39, 100, 46, 74, 57, 69, 28, 70, 0, 4
42, 100, 19, 74, 0, 47, 7, 20, 62, 17, 100, 39, 84, 28, 82, 0, 4
76, 100, 37, 88, 0, 54, 44, 33, 96, 58, 100, 66, 60, 33, 23, 0, 4
57, 100, 10, 87, 0, 53, 52, 39, 95, 58, 100, 68, 87, 35, 84, 0, 4
0, 100, 7, 77, 10, 45, 66, 34, 100, 57, 96, 63, 79, 31, 75, 0, 4
44, 100, 40, 67, 0, 38, 83, 39, 100, 67, 97, 78, 96, 39, 91, 0, 4
25, 100, 0, 66, 14, 33, 76, 29, 100, 47, 74, 82, 48, 42, 29, 0, 4
24, 100, 0, 69, 8, 35, 55, 34, 100, 40, 95, 79, 90, 39, 80, 0, 4
19, 100, 14, 79, 5, 59, 0, 38, 27, 20, 100, 34, 81, 21, 70, 0, 4
66, 100, 73, 96, 34, 72, 0, 48, 39, 31, 100, 46, 75, 26, 64, 0, 4
36, 100, 22, 96, 0, 69, 6, 42, 68, 42, 100, 51, 64, 26, 50, 0, 4
37, 100, 48, 71, 0, 44, 63, 37, 100, 37, 89, 63, 80, 29, 74, 0, 4
58, 100, 30, 90, 0, 63, 37, 46, 90, 38, 100, 56, 80, 27, 70, 0, 4
34, 100, 24, 70, 0, 41, 27, 26, 86, 27, 100, 51, 98, 31, 97, 0, 4
0, 100, 18, 93, 9, 56, 51, 32, 100, 53, 84, 74, 70, 37, 64, 0, 4
25, 100, 22, 71, 0, 51, 52, 52, 77, 65, 95, 70, 100, 32, 90, 0, 4
32, 100, 0, 77, 11, 54, 100, 59, 46, 86, 41, 79, 45, 33, 41, 0, 4
0, 81, 15, 100, 20, 76, 19, 52, 24, 28, 71, 21, 88, 23, 100, 0, 4
67, 100, 47, 59, 0, 31, 5, 34, 69, 40, 100, 63, 72, 41, 57, 0, 4
22, 100, 0, 80, 19, 55, 73, 48, 100, 68, 63, 57, 41, 29, 26, 0, 4
46, 100, 38, 76, 0, 48, 47, 48, 100, 67, 91, 64, 70, 31, 44, 0, 4
56, 100, 17, 77, 0, 46, 45, 27, 100, 42, 83, 53, 38, 28, 6, 0, 4
30, 100, 16, 84, 0, 51, 28, 26, 80, 33, 100, 65, 79, 34, 68, 0, 4
41, 90, 62, 100, 29, 74, 2, 47, 0, 22, 64, 33, 100, 28, 88, 0, 4
53, 100, 0, 77, 10, 45, 100, 43, 87, 66, 47, 77, 35, 39, 31, 0, 4
32, 100, 20, 69, 0, 34, 36, 29, 92, 36, 100, 51, 66, 36, 58, 0, 4
19, 100, 0, 78, 23, 50, 100, 55, 84, 79, 64, 68, 60, 34, 57, 0, 4
91, 100, 77, 80, 11, 58, 0, 37, 97, 45, 100, 50, 51, 26, 29, 0, 4
100, 100, 73, 76, 37, 49, 0, 25, 51, 28, 90, 40, 85, 28, 88, 0, 4
39, 100, 0, 83, 2, 49, 91, 50, 100, 70, 58, 88, 61, 44, 74, 0, 4
60, 100, 46, 57, 0, 23, 27, 14, 100, 14, 98, 57, 80, 43, 82, 0, 4
69, 100, 31, 73, 39, 55, 89, 62, 100, 84, 63, 57, 31, 28, 0, 0, 4
50, 100, 17, 86, 0, 58, 53, 46, 100, 70, 79, 55, 53, 27, 36, 0, 4
19, 74, 73, 100, 44, 79, 0, 47, 53, 32, 100, 53, 53, 38, 41, 0, 4
16, 96, 0, 59, 34, 22, 100, 30, 74, 77, 49, 100, 46, 50, 40, 0, 4
81, 100, 52, 87, 19, 65, 0, 44, 89, 40, 100, 43, 78, 21, 78, 0, 4
78, 100, 43, 92, 0, 73, 14, 54, 83, 55, 100, 43, 63, 22, 29, 0, 4
19, 97, 39, 96, 0, 49, 29, 35, 100, 48, 98, 100, 86, 52, 92, 0, 4
19, 100, 3, 83, 0, 60, 8, 37, 92, 33, 81, 44, 70, 21, 100, 0, 4
4, 73, 53, 91, 100, 100, 47, 88, 20, 41, 72, 36, 52, 1, 0, 0, 5
7, 86, 22, 63, 95, 54, 100, 9, 30, 0, 1, 46, 0, 93, 75, 100, 5
25, 92, 29, 62, 86, 43, 56, 3, 0, 0, 8, 53, 38, 94, 100, 100, 5
42, 80, 19, 62, 51, 28, 13, 0, 0, 26, 11, 70, 46, 100, 100, 98, 5
23, 71, 2, 49, 57, 32, 23, 0, 3, 25, 0, 65, 34, 96, 100, 100, 5
14, 96, 77, 100, 30, 99, 20, 60, 66, 61, 100, 32, 54, 0, 0, 17, 5
66, 94, 100, 100, 81, 96, 50, 81, 47, 50, 54, 19, 26, 0, 0, 12, 5
51, 83, 20, 78, 51, 49, 50, 4, 0, 0, 21, 46, 47, 93, 100, 100, 5
38, 100, 34, 73, 100, 61, 88, 17, 25, 0, 0, 35, 4, 82, 70, 97, 5
100, 83, 97, 100, 46, 94, 46, 67, 83, 42, 99, 11, 51, 0, 0, 3, 5
53, 86, 59, 50, 52, 12, 6, 0, 0, 25, 18, 62, 53, 89, 100, 100, 5
53, 89, 32, 62, 100, 53, 75, 13, 9, 0, 0, 43, 25, 88, 93, 100, 5
40, 89, 28, 61, 58, 28, 23, 0, 0, 24, 6, 63, 45, 92, 100, 100, 5
41, 82, 77, 98, 100, 100, 59, 90, 28, 69, 54, 42, 39, 13, 0, 0, 5
13, 88, 10, 56, 54, 29, 30, 0, 10, 35, 0, 79, 46, 99, 100, 100, 5
41, 91, 53, 62, 95, 30, 52, 0, 14, 16, 0, 53, 17, 87, 100, 100, 5
94, 97, 56, 96, 0, 100, 5, 67, 58, 53, 100, 27, 63, 0, 11, 1, 5
34, 100, 16, 50, 59, 40, 33, 0, 0, 14, 10, 70, 48, 95, 100, 94, 5
43, 100, 13, 73, 54, 39, 39, 0, 0, 7, 13, 61, 46, 100, 100, 100, 5
55, 96, 14, 68, 48, 40, 19, 0, 0, 18, 6, 73, 47, 100, 100, 96, 5
54, 88, 100, 100, 85, 94, 38, 80, 59, 59, 83, 29, 47, 1, 0, 0, 5
100, 98, 60, 100, 35, 76, 39, 56, 75, 52, 73, 21, 39, 5, 0, 0, 5
31, 97, 100, 100, 25, 94, 12, 62, 48, 62, 94, 33, 60, 0, 0, 5, 5
28, 87, 1, 56, 76, 75, 67, 28, 1, 0, 0, 46, 18, 94, 100, 100, 5
100, 100, 58, 99, 28, 91, 12, 57, 52, 58, 64, 26, 36, 0, 0, 9, 5
42, 100, 34, 62, 55, 29, 40, 0, 0, 23, 5, 55, 51, 71, 100, 83, 5
40, 87, 23, 57, 44, 22, 9, 0, 0, 40, 5, 78, 46, 100, 100, 99, 5
43, 100, 98, 96, 77, 97, 37, 70, 60, 53, 100, 20, 47, 0, 0, 14, 5
16, 100, 10, 59, 57, 35, 27, 0, 0, 29, 2, 86, 45, 96, 100, 96, 5
45, 88, 28, 66, 60, 31, 33, 0, 0, 15, 25, 57, 56, 91, 100, 100, 5
43, 92, 100, 100, 85, 97, 19, 90, 55, 66, 90, 37, 64, 8, 0, 0, 5
35, 86, 0, 57, 52, 55, 64, 11, 14, 0, 20, 57, 43, 100, 100, 94, 5
72, 94, 25, 100, 26, 71, 25, 36, 72, 44, 100, 18, 55, 0, 0, 2, 5
0, 96, 77, 100, 90, 97, 9, 96, 26, 52, 100, 45, 77, 0, 1, 16, 5
32, 82, 4, 56, 43, 25, 36, 0, 18, 37, 0, 73, 32, 99, 100, 100, 5
100, 99, 57, 100, 18, 79, 16, 45, 61, 52, 78, 22, 39, 0, 0, 7, 5
7, 91, 6, 50, 71, 40, 74, 0, 12, 13, 0, 56, 16, 94, 100, 100, 5
21, 98, 18, 65, 62, 42, 24, 0, 1, 35, 0, 91, 58, 100, 100, 95, 5
39, 89, 37, 59, 65, 29, 24, 0, 6, 37, 0, 80, 38, 100, 100, 98, 5
28, 86, 8, 60, 54, 45, 28, 0, 6, 20, 0, 70, 40, 98, 100, 100, 5
29, 87, 92, 100, 94, 98, 34, 81, 36, 45, 100, 37, 64, 7, 0, 0, 5
20, 100, 34, 63, 57, 25, 23, 0, 6, 39, 0, 81, 48, 95, 100, 95, 5
11, 100, 12, 69, 60, 44, 38, 0, 4, 29, 0, 79, 35, 99, 100, 99, 5
21, 88, 0, 57, 88, 58, 88, 18, 15, 0, 8, 42, 12, 83, 100, 100, 5
6, 100, 61, 91, 38, 95, 6, 67, 54, 49, 100, 23, 52, 0, 0, 18, 5
42, 85, 24, 51, 75, 38, 52, 4, 0, 0, 17, 49, 50, 85, 100, 100, 5
46, 90, 100, 99, 100, 100, 46, 94, 12, 69, 53, 40, 50, 6, 0, 0, 5
63, 89, 100, 100, 85, 96, 39, 88, 43, 64, 70, 32, 40, 0, 0, 9, 5
28, 88, 75, 100, 100, 99, 51, 87, 8, 70, 32, 45, 47, 12, 0, 0, 5
61, 97, 0, 88, 57, 60, 75, 16, 4, 0, 2, 49, 24, 98, 100, 100, 5
39, 99, 0, 65, 74, 52, 74, 9, 21, 0, 23, 50, 24, 99, 100, 100, 5
53, 96, 91, 100, 41, 87, 47, 64, 92, 47, 100, 22, 55, 4, 0, 0, 5
22, 87, 25, 55, 77, 43, 53, 0, 11, 18, 0, 69, 38, 91, 100, 100, 5
17, 94, 97, 100, 45, 94, 20, 67, 47, 73, 100, 42, 68, 0, 0, 16, 5
100, 100, 44, 99, 6, 73, 15, 48, 65, 60, 85, 26, 49, 0, 0, 12, 5
55, 99, 55, 68, 77, 26, 38, 0, 0, 13, 20, 56, 49, 92, 100, 100, 5
100, 100, 52, 97, 23, 87, 27, 58, 74, 54, 78, 19, 39, 0, 0, 13, 5
24, 86, 3, 62, 49, 32, 42, 0, 0, 19, 9, 61, 37, 94, 100, 100, 5
47, 87, 100, 100, 50, 85, 17, 56, 62, 60, 88, 34, 52, 7, 0, 0, 5
40, 85, 92, 100, 100, 98, 45, 85, 79, 65, 99, 33, 55, 7, 0, 0, 5
100, 88, 72, 100, 27, 88, 6, 58, 34, 51, 68, 37, 43, 8, 0, 0, 5
27, 90, 0, 65, 55, 44, 62, 5, 19, 0, 24, 50, 29, 95, 100, 100, 5
19, 91, 22, 58, 50, 24, 25, 0, 4, 37, 0, 73, 44, 94, 100, 100, 5
100, 92, 66, 100, 39, 82, 42, 57, 70, 38, 64, 9, 32, 0, 0, 8, 5
1, 100, 0, 58, 70, 42, 59, 0, 10, 10, 0, 64, 27, 94, 100, 94, 5
0, 79, 26, 54, 70, 25, 26, 0, 10, 33, 0, 70, 30, 100, 100, 95, 5
46, 96, 57, 70, 78, 30, 37, 0, 1, 25, 0, 72, 40, 100, 100, 95, 5
100, 98, 60, 100, 19, 89, 2, 58, 49, 55, 71, 28, 45, 1, 0, 0, 5
28, 94, 99, 100, 69, 95, 22, 70, 51, 53, 100, 27, 67, 0, 0, 9, 5
100, 96, 62, 100, 33, 83, 26, 45, 57, 42, 75, 19, 40, 0, 0, 1, 5
100, 100, 59, 98, 24, 83, 7, 57, 46, 66, 60, 36, 38, 5, 0, 0, 5
0, 98, 67, 93, 47, 100, 19, 68, 45, 55, 100, 33, 73, 0, 17, 7, 5
37, 94, 53, 48, 41, 6, 0, 0, 4, 45, 17, 90, 57, 100, 100, 100, 5
52, 100, 48, 66, 91, 45, 48, 10, 0, 0, 20, 49, 39, 98, 100, 100, 5
2, 85, 0, 58, 45, 34, 24, 0, 7, 28, 1, 69, 44, 93, 100, 100, 5
7, 96, 18, 69, 68, 41, 46, 0, 11, 25, 0, 71, 29, 96, 100, 100, 5
51, 90, 100, 100, 73, 93, 42, 67, 81, 46, 96, 14, 49, 0, 0, 6, 5
46, 83, 41, 52, 38, 15, 0, 0, 18, 32, 36, 65, 59, 87, 100, 100, 5
21, 85, 8, 46, 61, 47, 39, 0, 0, 13, 11, 66, 35, 98, 100, 100, 5
33, 93, 16, 53, 69, 34, 24, 0, 0, 19, 10, 66, 34, 100, 100, 99, 5
23, 96, 27, 54, 64, 35, 33, 0, 12, 42, 0, 93, 50, 96, 100, 100, 5
54, 87, 100, 100, 72, 96, 31, 76, 30, 45, 79, 42, 47, 14, 0, 0, 5
100, 94, 80, 100, 47, 94, 37, 66, 60, 56, 66, 36, 34, 16, 0, 0, 5
10, 79, 18, 48, 39, 17, 0, 0, 3, 38, 10, 71, 54, 87, 100, 100, 5
38, 90, 10, 54, 74, 39, 48, 0, 0, 8, 7, 55, 29, 94, 100, 100, 5
0, 91, 10, 57, 48, 30, 20, 0, 8, 34, 12, 79, 49, 100, 100, 91, 5
22, 83, 0, 55, 48, 40, 45, 0, 15, 25, 15, 72, 52, 100, 100, 85, 5
44, 84, 33, 59, 88, 39, 56, 0, 6, 12, 0, 65, 40, 97, 100, 100, 5
100, 86, 79, 89, 15, 100, 8, 60, 71, 53, 99, 19, 43, 0, 0, 13, 5
55, 91, 100, 100, 64, 94, 27, 69, 53, 52, 84, 32, 48, 7, 0, 0, 5
17, 93, 25, 64, 45, 25, 5, 0, 0, 42, 5, 96, 53, 100, 100, 100, 5
54, 84, 100, 100, 80, 88, 29, 72, 59, 49, 94, 23, 51, 0, 0, 1, 5
26, 80, 23, 56, 60, 24, 28, 0, 0, 24, 13, 68, 47, 97, 100, 100, 5
45, 93, 0, 60, 75, 69, 89, 29, 19, 0, 15, 43, 26, 93, 100, 100, 5
29, 100, 19, 65, 54, 29, 21, 0, 0, 31, 12, 84, 54, 95, 100, 85, 5
21, 90, 3, 52, 77, 55, 62, 5, 0, 0, 6, 52, 14, 100, 100, 100, 5
0, 77, 38, 58, 75, 30, 72, 0, 45, 28, 21, 60, 36, 91, 100, 100, 5
100, 100, 56, 97, 32, 73, 54, 62, 92, 46, 78, 9, 36, 0, 0, 16, 5
15, 72, 0, 39, 57, 42, 43, 0, 16, 15, 11, 62, 36, 93, 100, 100, 5
100, 89, 68, 100, 22, 89, 0, 55, 49, 66, 83, 43, 63, 9, 14, 0, 5
34, 62, 51, 96, 55, 56, 50, 13, 0, 0, 6, 56, 38, 100, 100, 90, 5
24, 100, 25, 58, 64, 36, 45, 0, 13, 23, 0, 65, 44, 90, 100, 100, 5
100, 97, 75, 100, 45, 86, 44, 59, 75, 44, 69, 18, 35, 6, 0, 0, 5
43, 94, 15, 66, 52, 38, 20, 0, 5, 35, 0, 83, 42, 100, 100, 98, 5
63, 86, 32, 66, 58, 32, 30, 0, 5, 19, 0, 57, 41, 84, 100, 100, 5
38, 90, 88, 100, 100, 97, 47, 83, 11, 65, 62, 48, 45, 0, 0, 13, 5
20, 84, 39, 45, 43, 9, 7, 0, 0, 47, 15, 91, 57, 100, 100, 88, 5
32, 87, 20, 56, 58, 30, 18, 0, 0, 31, 3, 79, 46, 100, 100, 97, 5
70, 89, 34, 67, 71, 37, 51, 2, 0, 0, 23, 45, 49, 88, 100, 100, 5
34, 96, 43, 63, 89, 37, 65, 0, 0, 14, 12, 54, 26, 93, 100, 100, 5
2, 71, 32, 61, 100, 44, 100, 0, 29, 5, 0, 50, 23, 89, 98, 100, 5
67, 88, 95, 100, 47, 75, 18, 50, 81, 62, 100, 29, 64, 0, 0, 7, 5
43, 95, 20, 65, 45, 25, 9, 0, 0, 27, 20, 71, 55, 91, 100, 100, 5
53, 93, 0, 64, 51, 34, 53, 0, 18, 17, 0, 54, 16, 88, 100, 100, 5
29, 98, 0, 55, 43, 36, 43, 0, 21, 17, 28, 64, 41, 98, 100, 100, 5
44, 89, 100, 100, 91, 93, 35, 79, 33, 55, 73, 29, 54, 0, 0, 11, 5
7, 94, 17, 51, 94, 47, 66, 0, 9, 3, 0, 56, 18, 97, 100, 100, 5
100, 96, 42, 100, 8, 76, 0, 43, 55, 42, 92, 20, 62, 0, 6, 8, 5
62, 99, 100, 100, 62, 96, 29, 85, 33, 57, 55, 32, 38, 8, 0, 0, 5
57, 100, 100, 100, 53, 91, 22, 66, 67, 48, 91, 20, 50, 0, 0, 8, 5
54, 92, 90, 100, 100, 95, 63, 89, 33, 66, 52, 33, 32, 2, 0, 0, 5
27, 94, 1, 63, 56, 67, 64, 19, 0, 0, 0, 55, 21, 100, 100, 100, 5
10, 86, 69, 100, 39, 91, 3, 66, 44, 47, 100, 36, 61, 11, 0, 0, 5
66, 92, 100, 100, 85, 91, 46, 72, 50, 43, 83, 24, 46, 3, 0, 0, 5
100, 93, 76, 100, 41, 98, 39, 77, 67, 61, 56, 35, 29, 16, 0, 0, 5
1, 84, 0, 69, 72, 41, 94, 3, 11, 0, 4, 45, 13, 91, 100, 100, 5
33, 100, 0, 66, 28, 40, 55, 12, 1, 0, 10, 46, 44, 84, 100, 92, 5
36, 90, 34, 65, 77, 32, 40, 0, 13, 30, 0, 72, 24, 100, 100, 93, 5
11, 66, 43, 39, 40, 5, 1, 0, 0, 44, 22, 73, 61, 88, 100, 100, 5
34, 93, 92, 100, 53, 92, 0, 73, 49, 61, 100, 40, 86, 10, 26, 0, 5
100, 90, 78, 100, 31, 88, 22, 57, 61, 52, 83, 28, 51, 4, 0, 0, 5
22, 90, 5, 55, 68, 52, 76, 9, 4, 0, 0, 43, 17, 87, 100, 100, 5
56, 100, 15, 70, 42, 33, 2, 0, 0, 30, 13, 76, 41, 99, 100, 97, 5
74, 94, 100, 100, 68, 84, 79, 57, 95, 30, 74, 6, 37, 0, 0, 8, 5
32, 95, 100, 100, 55, 95, 0, 71, 7, 45, 73, 33, 78, 7, 11, 0, 5
16, 89, 76, 100, 100, 100, 32, 90, 22, 62, 81, 41, 67, 3, 0, 0, 5
100, 86, 63, 100, 20, 78, 22, 43, 76, 47, 90, 13, 36, 0, 0, 24, 5
26, 93, 17, 75, 65, 46, 44, 0, 0, 18, 21, 70, 42, 98, 100, 100, 5
41, 97, 12, 58, 65, 58, 62, 14, 0, 0, 4, 54, 24, 97, 100, 100, 5
27, 84, 20, 51, 38, 11, 0, 0, 2, 47, 9, 93, 54, 100, 100, 99, 5
5, 81, 1, 55, 29, 22, 4, 0, 0, 44, 16, 80, 57, 95, 100, 100, 5
16, 93, 32, 55, 61, 19, 34, 0, 1, 34, 0, 76, 45, 100, 100, 96, 5
30, 97, 81, 98, 43, 100, 14, 65, 58, 57, 100, 27, 48, 0, 0, 17, 5
0, 89, 14, 72, 35, 59, 53, 12, 14, 0, 11, 64, 42, 97, 100, 100, 5
87, 93, 59, 100, 21, 86, 6, 53, 69, 56, 100, 31, 59, 4, 0, 0, 5
99, 100, 46, 97, 19, 76, 33, 55, 84, 50, 100, 12, 49, 0, 0, 7, 5
38, 93, 100, 100, 85, 93, 24, 83, 41, 48, 95, 31, 48, 0, 0, 12, 5
100, 100, 65, 100, 40, 89, 40, 62, 74, 51, 63, 30, 30, 17, 0, 0, 5
100, 85, 66, 100, 36, 78, 50, 50, 90, 36, 87, 2, 44, 0, 0, 4, 5
27, 94, 55, 57, 61, 18, 15, 0, 0, 28, 5, 70, 46, 93, 100, 100, 5
31, 92, 5, 50, 59, 42, 43, 0, 1, 3, 0, 63, 45, 92, 100, 100, 5
50, 91, 36, 54, 63, 22, 17, 0, 0, 29, 6, 80, 48, 100, 100, 94, 5
96, 100, 70, 100, 35, 80, 57, 60, 100, 46, 90, 13, 46, 0, 0, 8, 5
19, 92, 86, 100, 75, 99, 2, 84, 37, 68, 100, 50, 72, 16, 0, 0, 5
6, 77, 23, 50, 31, 0, 4, 13, 0, 65, 22, 96, 60, 100, 100, 100, 5
44, 89, 97, 100, 76, 93, 36, 67, 88, 60, 100, 29, 57, 6, 0, 0, 5
18, 98, 72, 100, 26, 89, 34, 61, 82, 45, 100, 19, 53, 4, 0, 0, 5
22, 99, 0, 54, 50, 55, 56, 0, 14, 2, 22, 66, 48, 100, 100, 96, 5
7, 76, 27, 45, 48, 7, 8, 0, 0, 40, 8, 81, 52, 98, 100, 100, 5
30, 100, 23, 69, 66, 33, 59, 0, 19, 27, 0, 67, 8, 100, 100, 97, 5
23, 100, 18, 78, 36, 40, 17, 0, 0, 51, 21, 83, 61, 84, 100, 82, 5
34, 84, 83, 100, 100, 99, 28, 82, 0, 53, 65, 39, 84, 1, 13, 0, 5
100, 99, 60, 100, 25, 85, 29, 69, 65, 55, 64, 25, 39, 1, 0, 0, 5
20, 100, 13, 75, 45, 41, 31, 0, 0, 12, 6, 57, 44, 89, 100, 100, 5
28, 77, 10, 76, 61, 41, 66, 0, 0, 6, 3, 53, 27, 95, 100, 100, 5
19, 100, 76, 92, 16, 92, 0, 55, 46, 50, 100, 28, 57, 0, 1, 17, 5
12, 91, 79, 100, 45, 95, 29, 63, 88, 68, 100, 24, 52, 0, 0, 23, 5
25, 98, 0, 64, 83, 72, 79, 22, 12, 0, 9, 51, 8, 95, 100, 100, 5
23, 88, 0, 55, 25, 50, 64, 20, 17, 0, 21, 54, 35, 97, 100, 100, 5
30, 84, 43, 61, 100, 38, 64, 4, 0, 0, 6, 47, 25, 88, 90, 100, 5
36, 84, 0, 66, 84, 57, 100, 18, 22, 0, 5, 40, 9, 86, 84, 100, 5
14, 91, 38, 75, 69, 39, 35, 0, 0, 18, 8, 66, 35, 100, 100, 96, 5
34, 91, 100, 100, 71, 96, 18, 75, 38, 60, 89, 46, 61, 16, 0, 0, 5
22, 71, 55, 44, 42, 11, 0, 0, 1, 37, 13, 71, 53, 91, 100, 100, 5
100, 95, 83, 100, 29, 98, 0, 66, 27, 57, 75, 46, 64, 12, 17, 0, 5
20, 88, 29, 53, 73, 35, 42, 0, 0, 3, 20, 59, 53, 98, 100, 100, 5
12, 92, 1, 58, 62, 38, 50, 0, 0, 15, 2, 59, 30, 96, 100, 100, 5
11, 95, 8, 55, 56, 35, 33, 0, 0, 25, 1, 65, 43, 92, 100, 100, 5
44, 85, 93, 100, 100, 92, 45, 81, 51, 68, 93, 36, 50, 0, 0, 17, 5
8, 95, 26, 71, 82, 45, 55, 0, 0, 12, 0, 65, 28, 100, 100, 98, 5
17, 94, 5, 57, 52, 30, 16, 0, 0, 28, 5, 72, 39, 98, 100, 100, 5
100, 95, 52, 99, 0, 100, 18, 68, 70, 65, 82, 28, 42, 0, 1, 7, 5
2, 81, 13, 51, 61, 43, 41, 0, 12, 25, 0, 72, 45, 91, 100, 100, 5
12, 100, 25, 89, 17, 37, 40, 0, 0, 10, 7, 54, 51, 72, 100, 81, 5
36, 81, 36, 70, 80, 36, 52, 0, 0, 22, 29, 63, 35, 94, 100, 100, 5
40, 92, 74, 99, 100, 100, 66, 92, 33, 80, 30, 39, 32, 0, 0, 0, 5
5, 89, 0, 54, 40, 35, 45, 0, 11, 22, 9, 70, 44, 96, 100, 100, 5
47, 96, 100, 100, 53, 93, 15, 74, 46, 58, 77, 34, 51, 9, 0, 0, 5
27, 65, 58, 36, 61, 0, 25, 10, 0, 45, 13, 74, 56, 89, 100, 100, 5
54, 89, 100, 100, 68, 98, 25, 71, 68, 66, 81, 29, 46, 0, 0, 11, 5
100, 99, 68, 100, 47, 74, 52, 52, 81, 42, 63, 14, 30, 0, 0, 16, 5
18, 88, 2, 54, 40, 25, 2, 0, 0, 30, 20, 70, 45, 100, 100, 93, 5
35, 96, 0, 71, 35, 36, 36, 0, 3, 16, 9, 68, 45, 100, 100, 92, 5
2, 97, 8, 66, 45, 31, 12, 0, 0, 37, 2, 91, 50, 100, 100, 100, 5
20, 98, 9, 55, 71, 53, 70, 0, 0, 5, 10, 60, 24, 93, 100, 100, 5
60, 91, 0, 85, 19, 37, 82, 27, 31, 0, 3, 30, 40, 74, 100, 100, 5
100, 98, 66, 100, 38, 98, 32, 73, 59, 60, 48, 37, 24, 19, 0, 0, 5
30, 81, 0, 35, 60, 39, 83, 0, 41, 4, 27, 57, 39, 100, 100, 99, 5
69, 98, 19, 75, 51, 46, 25, 0, 0, 9, 11, 62, 38, 100, 100, 98, 5
18, 89, 100, 100, 53, 93, 10, 64, 53, 77, 96, 52, 68, 21, 0, 0, 5
100, 81, 65, 97, 24, 100, 7, 64, 41, 57, 65, 25, 31, 0, 0, 5, 5
2, 74, 7, 43, 62, 33, 41, 0, 0, 3, 4, 50, 48, 79, 100, 100, 5
16, 100, 0, 63, 61, 63, 100, 25, 46, 0, 19, 44, 29, 90, 98, 100, 5
100, 93, 79, 92, 24, 100, 0, 67, 42, 44, 92, 28, 67, 0, 25, 2, 5
56, 100, 100, 98, 27, 97, 24, 66, 78, 48, 95, 11, 32, 0, 0, 26, 5
0, 87, 9, 47, 80, 54, 80, 7, 24, 0, 2, 50, 25, 91, 100, 100, 5
12, 79, 9, 48, 36, 18, 30, 0, 12, 31, 0, 62, 34, 88, 100, 100, 5
0, 72, 0, 77, 23, 64, 73, 37, 25, 0, 9, 62, 33, 100, 100, 100, 5
8, 75, 15, 56, 100, 33, 75, 0, 30, 9, 12, 44, 0, 79, 88, 100, 5
24, 88, 0, 46, 54, 45, 20, 0, 24, 55, 38, 95, 51, 94, 100, 100, 5
100, 100, 38, 87, 2, 62, 48, 51, 94, 28, 70, 0, 0, 4, 2, 28, 5
100, 100, 47, 92, 12, 61, 0, 25, 36, 0, 85, 20, 49, 38, 28, 11, 6
89, 100, 52, 74, 30, 43, 19, 11, 63, 0, 100, 23, 56, 44, 0, 41, 6
84, 100, 38, 77, 8, 50, 0, 22, 40, 0, 100, 9, 54, 25, 2, 13, 6
100, 100, 62, 76, 34, 49, 19, 20, 55, 0, 100, 16, 58, 34, 0, 32, 6
72, 100, 37, 86, 12, 55, 0, 23, 43, 0, 100, 14, 57, 34, 8, 20, 6
100, 100, 66, 90, 25, 59, 0, 24, 36, 0, 98, 12, 62, 34, 0, 26, 6
91, 100, 38, 97, 6, 65, 0, 28, 44, 3, 100, 15, 50, 24, 3, 0, 6
63, 100, 26, 76, 7, 51, 0, 25, 22, 0, 100, 6, 78, 31, 0, 40, 6
100, 100, 50, 91, 19, 66, 0, 40, 0, 13, 48, 0, 94, 15, 44, 21, 6
78, 100, 29, 92, 4, 55, 0, 16, 54, 0, 100, 29, 44, 33, 3, 2, 6
100, 77, 77, 100, 29, 86, 0, 57, 3, 24, 39, 0, 56, 21, 11, 39, 6
100, 100, 56, 90, 20, 66, 0, 34, 9, 1, 55, 0, 67, 31, 26, 46, 6
100, 100, 59, 88, 23, 59, 0, 28, 19, 0, 81, 9, 56, 26, 3, 15, 6
95, 100, 57, 84, 33, 50, 22, 12, 66, 0, 100, 24, 47, 22, 0, 6, 6
100, 100, 60, 90, 32, 70, 11, 48, 0, 23, 16, 0, 44, 12, 8, 6, 6
100, 100, 52, 83, 17, 60, 0, 33, 10, 6, 63, 0, 65, 24, 13, 36, 6
100, 100, 77, 76, 49, 53, 26, 30, 20, 6, 77, 0, 51, 17, 0, 10, 6
83, 100, 41, 73, 11, 42, 2, 8, 59, 0, 100, 25, 43, 28, 0, 7, 6
53, 100, 35, 93, 6, 61, 0, 28, 36, 0, 96, 12, 100, 42, 37, 28, 6
100, 100, 56, 80, 23, 55, 0, 26, 22, 0, 76, 4, 62, 23, 10, 13, 6
